"26-Sep-18",17,17.49,16.5,16.75,119335
"27-Sep-18",16.56,17.0556,16.5,16.55,36410
"28-Sep-18",16.5,17.48,16.5,17.02,6108,5.634939,0.6392
"01-Oct-18",17,17.147,17,17.01,1194,5.797272,0.6459
"02-Oct-18",16.9,16.9,16.9,16.9,184,9.923021,1.9767
"03-Oct-18",16.958,17,16.95,16.95,460,9.090909,2.1042
"04-Oct-18",16.5501,17.39,16.5501,17.39,301,9.322459,2.1225
"05-Oct-18",17.03,17.43,16.5,16.8,205855,6.100164,2.1073
"08-Oct-18",17,17,17,17,638,6.223302,2.1073
"09-Oct-18",17.09,17.09,16.99,17,665,6.328465,2.1083
"10-Oct-18",16.55,16.84,16.5,16.8,2795,6.426156,2.1083
"11-Oct-18",16.695,17.3,16.51,16.51,3170,6.51887,2.1083
"12-Oct-18",17.24,17.24,16.4,16.4,21371,6.384635,2.1144
"15-Oct-18",16.73,16.8,16.5,16.5,26509,6.232055,2.1144
"16-Oct-18",16.49,16.5,16.3,16.3,30246,6.058119,2.1144
"17-Oct-18",16.45,16.45,16.2,16.2,12951,6.051164,2.1144
"18-Oct-18",16.34,16.3488,15.75,16.29,92742,5.478548,2.0949
"19-Oct-18",16.35,16.5,15.75,15.75,28265,5.348787,2.0978
"22-Oct-18",16.22,16.55,16.22,16.25,20877,5.795033,2.1333
"23-Oct-18",17.5,17.5,16.2499,16.2499,642,5.963003,2.1432
"24-Oct-18",15.99,15.99,15.8,15.99,633,4.747162,1.0548
"25-Oct-18",16.5,16.5,16.5,16.5,297,0.9092,2.4687
"26-Oct-18",16.25,16.25,16.25,16.25,744
"29-Oct-18",15.99,15.99,15.99,15.99,185
"30-Oct-18",16,16,15.5,15.5,1859
"31-Oct-18",15.5,15.5,14.6814,14.81,45995
"02-Nov-18",14.99,14.99,14.99,14.99,838
"05-Nov-18",14.75,14.75,14.75,14.75,630,0.076628,3.0446
"06-Nov-18",14.95,15.0846,14.78,14.78,1445,0.069936,3.3171
"07-Nov-18",14.6,14.6,14.6,14.6,22024,0.068141,3.3171
"08-Nov-18",,,,,,0.068135,3.3171
"09-Nov-18",14.5,14.745,14.5,14.5,4114,1.751903,0.9285
"12-Nov-18",17.68,17.68,13.64,14,13883,1.724225,0.9285
"13-Nov-18",,,,,,1.724225,0.9285
"14-Nov-18",14,14,14,14,512,2.146163,1.0044
"15-Nov-18",14.7,14.7,14.7,14.7,374,2.122624,0.9923
"16-Nov-18",14.1126,14.1126,12.92,12.92,1053,2.089183,0.8691
"19-Nov-18",12.8084,12.9173,12.56,12.6,3743,2.049626,0.8691
"20-Nov-18",12.77,12.77,12.77,12.77,201,2.082215,0.8691
"21-Nov-18",12.74,12.88,12.74,12.88,1846,2.080268,0.8722
"22-Nov-18",,,,,,2.067521,0.8701
"23-Nov-18",,,,,,0.812798,0.7902
"26-Nov-18",13.16,13.16,13.16,13.16,210,0.718992,0.5928
"27-Nov-18",13.139,13.139,13.139,13.139,508,0.791124,0.5928
"28-Nov-18",12.99,13.1,12.7,12.7,10116,0.787071,0.5928
"29-Nov-18",12.23,12.5,12.2,12.2,2079,0.802926,0.5928
"30-Nov-18",11.65,11.65,10.8,11.3,39579,1.735672,0.5928
"03-Dec-18",11.497,11.8,11.45,11.75,10473,1.80652,0.5928
"04-Dec-18",11.53,11.75,11.5,11.75,2196
"06-Dec-18",,,,,,1.697792,0.5928
"07-Dec-18",11.76,11.76,10.5,10.75,23058,1.660318,0.5928
"10-Dec-18",10.95,10.97,9.7,10.25,42271,1.587508,0.5928
"11-Dec-18",10.375,10.375,10,10.12,9932,1.993236,0.5928
"12-Dec-18",10,10.5,9.85,10.35,92646,2.494008,0.5928
"13-Dec-18",10.2,10.85,10.14,10.83,7787,2.50587,0.5928
"14-Dec-18",10.62,10.75,10.56,10.75,2929,3.149485,0.5928
"17-Dec-18",10.98,11,10.41,10.45,141010,1.734736,0.5985
"18-Dec-18",10.85,10.85,10.5,10.71,8419,2.774902,0.5928
"19-Dec-18",10.85,11,10.5,10.78,25495
"20-Dec-18",10.801,10.801,10.4,10.4,13851,5.391606,0.5861
"21-Dec-18",10.44,11,10.11,10.11,19392
"24-Dec-18",10.3,11.05,10.3,11.05,2091
"25-Dec-18",,,,,,5.695602,0.5884
"26-Dec-18",11,11.1,10.74,10.831,6938
"27-Dec-18",10.78,10.98,10.78,10.86,2292
"28-Dec-18",11,11.0457,10.6,10.9,26722
"31-Dec-18",10.87,10.895,10.6,10.8,44833,6.53919,0.5951
"02-Jan-19",11.15,11.15,11.15,11.15,112
"03-Jan-19",11,11.13,10.99,11,21806
"04-Jan-19",11.095,11.9,11,11.9,25199
"07-Jan-19",11.91,13.1,11.88,12.04,5322
"08-Jan-19",13,13,12.036,12.65,5306
"09-Jan-19",12.61,12.74,12.275,12.45,6489
"10-Jan-19",12.58,12.58,11.56,12.26,9499
"11-Jan-19",12.06,12.25,11.975,12,911
"14-Jan-19",12.15,12.2,11.75,11.75,4437
"15-Jan-19",11.93,12.52,11.93,12,24940
"16-Jan-19",12,12.47,11.9,11.97,93257
"17-Jan-19",11.86,12.145,11.85,11.85,5709
"18-Jan-19",12.1,12.1,12,12.09,1610
"22-Jan-19",12.1,12.185,11.75,12,59744
"23-Jan-19",11.85,12.05,11.56,11.83,39618
"24-Jan-19",11.93,12.025,11.75,11.85,11792
"25-Jan-19",11.975,12,11.7,11.99,20000,7.102097,0.5817
"28-Jan-19",11.93,12.045,11.91,12.01,7983,6.830497,0.5815
"29-Jan-19",12.01,12.2,11.8,12.05,55558,6.53968,0.5815
"30-Jan-19",12.17,12.22,12,12.05,13230,5.65148,0.5799
"31-Jan-19",12,12.1,12,12.05,52348,5.604606,0.5951
"01-Feb-19",12,13.98,12,13.24,23872,5.486522,0.606
"04-Feb-19",13.08,14,13.03,13.7,37243,6.338158,0.5935
"05-Feb-19",13.49,14.7,12.81,14.7,6736,6.130236,0.5963
"06-Feb-19",13.75,14.99,13.6862,14.42,50185,6.009195,0.595
"07-Feb-19",14.24,14.5,14.1825,14.3,10109,5.895653,0.6044
"08-Feb-19",14.32,14.35,14.3,14.35,2994,6.027732,0.5978
"11-Feb-19",15,15,14.69,14.72,3883,6.174399,0.5877
"12-Feb-19",15.85,15.99,14,14.6,8692,6.310088,0.6066
"13-Feb-19",14.6,15.27,14.6,14.75,67962,5.821952,0.6083
"14-Feb-19",14.47,15.65,14.47,15.6,126585,5.377162,0.5914
"15-Feb-19",17.23,17.23,15.5273,16,18300,5.196876,0.5852
"18-Feb-19",,,,,,5.028913,0.5852
"19-Feb-19",16.2,16.565,16.0376,16.35,22470,5.40352,0.5886
"20-Feb-19",16.31,16.45,16.2685,16.4,23578,5.00773,0.5952
"21-Feb-19",16.31,17.125,16.111,16.6,47184,3.719623,0.5855
"22-Feb-19",16.8,16.8,16.425,16.71,23900,3.559805,0.5914
"25-Feb-19",16.35,16.865,16.22,16.64,22013,3.775589,0.6237
"26-Feb-19",16.68,17.88,16.6,17.5,119856,3.255249,0.6274
"27-Feb-19",17.26,17.85,17.25,17.51,46714,3.024705,0.5866
"28-Feb-19",18.19,18.19,16.87,17.81,61844,3.260372,0.5981
"01-Mar-19",18.94,18.94,17.2856,18.2,10572,3.524573,0.6564
"04-Mar-19",18.08,18.5,17.49,18.22,81467,3.317906,0.6933
"05-Mar-19",18.21,18.495,17.8,18.08,17865,2.221744,0.5886
"06-Mar-19",17.84,18.115,17.31,17.96,14312,2.960592,0.5984
"07-Mar-19",17.89,18.505,17.5971,18.195,51656,2.706989,0.589
"08-Mar-19",17.98,19.12,17.98,18.59,67955,2.699448,0.5917
"11-Mar-19",18.825,18.9,18.51,18.81,54480,2.818542,0.5917
"12-Mar-19",18.82,19,18.82,18.91,41565,2.515684,0.5861
"13-Mar-19",18.897,19,18.615,18.96,103683,2.397288,0.7181
"14-Mar-19",18.86,19.9499,18,19.09,144762,2.320984,0.7109
"15-Mar-19",19.06,19.26,18.61,19.04,57586,2.370348,0.6995
"18-Mar-19",19,19.25,18.83,19.25,193432,2.58489,0.7916
"19-Mar-19",19.46,19.92,19.1,19.5,173123,2.223556,0.6966
"20-Mar-19",19.53,20,19.3,19.72,68846,2.581514,0.7559
"21-Mar-19",19.71,20,19.29,19.41,75618,2.601136,0.876
"22-Mar-19",19.42,19.51,18.89,19.1,48866,1.875692,0.9122
"25-Mar-19",19.07,19.11,18.02,18.7,43780,1.26595,0.7197
"26-Mar-19",18.72,18.97,17.33,17.86,68152,1.29355,0.7157
"27-Mar-19",17.83,18.7,17.535,17.75,50387,1.253329,0.7175
"28-Mar-19",18.348,18.565,17.52,17.82,147628,1.283749,0.7088
"29-Mar-19",18.05,18.055,17.685,18.01,78119,1.256907,0.7062
"01-Apr-19",17.99,18.63,17.39,18.07,70411,0.932703,0.7356
"02-Apr-19",18.13,18.45,17.91,18.39,37498,3.060804,0.6263
"03-Apr-19",18.4,18.69,17.91,18.1,60038,3.261273,0.6507
"04-Apr-19",17.93,18.15,17.85,17.88,39107,3.040925,0.6374
"05-Apr-19",18.05,18.55,17.6901,18.19,36652,2.917155,0.6316
"08-Apr-19",18.18,18.45,18.08,18.41,54340,2.888956,0.6563
"09-Apr-19",18.3,18.7,18.15,18.7,73991,2.812575,0.6792
"10-Apr-19",18.69,18.69,18.2,18.48,13316,2.944732,0.7192
"11-Apr-19",18.45,18.5,18.215,18.43,49811,3.211104,0.8098
"12-Apr-19",18.48,19,18.195,18.64,126748,2.867879,0.7309
"15-Apr-19",18.64,18.7299,18.13,18.57,26370,2.784786,0.7166,153733
"16-Apr-19",18.73,18.73,17.96,18.47,32046,2.633701,0.6586
"17-Apr-19",18.42,18.43,17.54,17.75,44704,2.521833,0.6515
"18-Apr-19",17.92,18.88,17.57,18.25,54805,0.956908,0.801
"19-Apr-19",,,,,,0.942175,0.801
"22-Apr-19",17.99,18.35,17.58,17.99,26716,0.923145,0.7541
"23-Apr-19",18,18,16.55,16.98,73224,1.29123,0.6986
"24-Apr-19",16.97,18.16,16.97,17.52,39128,3.352541,0.6163,,187646.4998
"25-Apr-19",17.611,18.11,17.1,17.64,36184,3.180202,0.6131,,179298.7979
"26-Apr-19",17.83,18.835,17.825,18,29281,3.28919,0.6218,,185955.4368
"29-Apr-19",18.01,18.34,17.605,18.3,31454,2.917551,0.6376,,166093.1332
"30-Apr-19",18.3,18.5,17.6292,18.12,51801,0.945995,0.733,153759,53791.1767
"01-May-19",18.355,18.81,17.41,17.73,22725,0.929932,0.7351,,53053.2583
"02-May-19",18.091,18.25,17.2,17.44,32332,0.931273,0.7267,,53268.4845
"03-May-19",17.49,18.04,17.49,17.62,52380,0.926211,0.7275,,52945.6452
"06-May-19",17.72,18.08,17.5091,17.9,40237,0.912519,0.7275,,52945.6452
"07-May-19",17.76,18.12,17.135,17.45,48322,0.913017,0.7275,,52945.6452
"08-May-19",17.42,17.66,16.49,17.17,23349,0.928706,0.7195,,54067.8961
"09-May-19",16.99,17.4,15.77,17,89704,0.971526,0.7204,,165767.5779
"10-May-19",16.6,18,16.25,17,40276,1.244405,0.7011,,211372.4973
"13-May-19",16.699,17.26,16.31,16.95,56690,1.200971,0.6976,,209850.2832
"14-May-19",16.92,17.95,16.87,17.47,104342,0.827956,0.7268,,146147.9295
"15-May-19",17.32,17.98,17,17.79,110064,0.840333,0.7272,235766,147654.7677
"16-May-19",17.55,18.7,17.28,18.39,170111,0.827155,0.7237,,151452.615
"17-May-19",18.5,19.07,17.945,18.38,77379,0.912206,0.7588,,167751.069
"20-May-19",18.22,19.15,18.21,18.49,128582,1.128859,0.7052,,213340.6125
"21-May-19",18.56,19.1,18.5,18.6,98785,2.377677,0.6701,,457925.0538
"22-May-19",18.51,18.97,17.5001,17.71,73764,2.260872,0.6502,,438305.4054
"23-May-19",17.74,17.96,16.97,17.24,33324,1.369876,0.6967,,266187.5808
"24-May-19",17.4,17.52,16.9,17.25,38153,2.47024,0.6434,,761594.9098
"27-May-19",,,,,,2.478962,0.6434,,761594.9098
"28-May-19",17.24,17.3228,16.51,16.75,96247,2.47114,0.6514,,768715.043
"29-May-19",16.4,16.88,15.29,16.16,43983,2.406889,0.6462,,744926.2536
"30-May-19",16.16,17.4,16,16.46,29706,2.82945,0.6339,,868373.3312
"31-May-19",17.2,17.22,15.5,16,164360,2.739226,0.6324,225106,861135.315
"03-Jun-19",15.99,16.25,15.517,15.8,46098,2.780778,0.6397,,882354.255
"04-Jun-19",15.96,16.07,14.61,15.8,93303,2.656123,0.6322,,848215.3382
"05-Jun-19",15.92,16.175,15.4,15.45,48526,2.703998,0.6323,,856891.527
"06-Jun-19",15.49,16.37,15.02,16.37,64518,2.75906,0.6539,,883886.734
"07-Jun-19",16.16,17.97,15.92,16.31,61056,2.68039,0.6499,,867972.529
"10-Jun-19",17.665,17.665,15.785,16.42,119887,2.661003,0.6599,,875210.5452
"11-Jun-19",16.52,17.6,16.16,16.7,116274,2.623746,0.659,,228032.378
"12-Jun-19",16.72,18.2865,16.615,17.5,139477,2.590595,0.6753,,229405.5246
"13-Jun-19",17.55,18.3,17,17.11,68557,2.537472,0.6722,,226051.4452
"14-Jun-19",17.68,17.82,17.225,17.38,68017,2.543077,0.6538,223497,224790.8516
"17-Jun-19",17.62,17.62,17.01,17.28,49510,2.627502,0.6631,,227964.8462
"18-Jun-19",17.6,17.69,16.7,17.09,166296,2.668069,0.7078,,236518.8742
"19-Jun-19",17.08,18.085,17.08,17.63,46839,2.832599,0.7442,,243069.4588
"20-Jun-19",17.83,17.9995,17.35,17.45,27181
"21-Jun-19",17.56,17.65,17.04,17.21,40136
"24-Jun-19",17.15,17.5,17,17.03,52040,2.951719,0.7489,,242866.8634
"25-Jun-19",17.14,17.2,16.85,16.92,79362,2.923665,0.7402,,239991.0786
"26-Jun-19",17.32,17.6683,16.67,17.17,67030,2.947251,0.8029,,243254.1348
"27-Jun-19",17.3,17.75,17.08,17.6,94780,3.001449,0.8957,,249266.2041
"28-Jun-19",17.83,19.18,17.36,18.55,1721967,2.194956,0.9577,239429,253020.9537
"01-Jul-19",18.57,18.79,17.7,18.57,218389,3.903535,2.3749,,456447.9231
"02-Jul-19",18.6,18.85,18.29,18.48,141594,6.814594,4.0345,,806332.4766
"03-Jul-19",18.6,18.635,18.18,18.38,23171,6.779555,3.9446,,800275.7079
"04-Jul-19",,,,,,6.431432,3.806,,763555.1508
"05-Jul-19",18.23,18.41,17.59,17.91,100560,5.937146,3.4945,,712128.4911
"08-Jul-19",17.9,18.385,17.81,17.99,53140,6.580547,3.3614,,791469.9261
"09-Jul-19",17.9,17.95,17.48,17.58,86233,8.166808,3.6326,,987432.0957
"10-Jul-19",17.81,18.125,17.5,17.51,118055,7.795186,3.5602,,898337.608
"11-Jul-19",17.64,18.075,17.55,17.82,90170,6.858975,3.2741,,800363.2612
"12-Jul-19",17.83,18,17.36,17.92,86160,6.458011,3.1382,,758008.2711
"15-Jul-19",17.92,18.485,17.6,17.79,57909,6.479634,3.0929,501348,752142.2606
"16-Jul-19",17.89,18.03,17.48,17.56,28093,6.42766,3.1114,,746324.1359
"17-Jul-19",17.57,17.57,17.01,17.45,85332,6.289566,3.0498,,736603.3185
"18-Jul-19",17.29,17.82,17.05,17.07,65284,6.174638,2.9201,,725517.7558
"19-Jul-19",16.96,17.49,16.96,17.16,58411,6.123459,3.0038,,719939.0601
"22-Jul-19",17.03,17.32,16.26,16.42,171851,5.8704,2.986,,698079.1924
"23-Jul-19",16.34,17.19,15.7,15.89,99860,5.692884,2.7792,,684695.1113
"24-Jul-19",15.87,16.36,15.74,16.18,223501,5.60282,2.7458,,459585.7116
"25-Jul-19",16.14,16.21,15.155,15.31,134147,5.528474,2.6406,,459936.6552
"26-Jul-19",15.43,15.66,15.1,15.52,32972,5.339721,2.5783,,444043.9236
"29-Jul-19",15.36,15.47,14.89,14.92,25465,5.285285,2.5027,,439281.1176
"30-Jul-19",14.93,15.34,14.55,15.27,61212
"31-Jul-19",15.74,15.776,15.06,15.11,40673,3.320514,3.2191,451761,274588.2996
"01-Aug-19",15.15,15.15,13.92,14.16,80838,3.50999,3.0908,,291483.7272
"02-Aug-19",13.99,14.24,13.68,14.06,83613,3.313624,2.7951,,277646.5224
"05-Aug-19",13.89,13.89,13.18,13.5,75396,4.506651,2.413,,382979.7372
"06-Aug-19",13.53,13.75,13.19,13.73,32086,4.67134,2.3505,,392655.7536
"07-Aug-19",13.52,13.7699,12.45,12.6,132236,4.625776,2.442,,394009.3932
"08-Aug-19",13.45,15.2899,13.45,14.62,76741,4.758522,2.428,,406944.1716
"09-Aug-19",14.47,14.7,13.58,14.51,372826,4.388094,2.3633,,648141.5067
"12-Aug-19",14.32,14.68,14.02,14.34,49027,4.433588,2.3688,,657809.1921
"13-Aug-19",14.18,15,13.12,14.81,36979,4.348223,2.493,,638428.6452
"14-Aug-19",14.48,14.49,13.645,14.19,76087,4.257635,2.4629,,626773.2114
"15-Aug-19",14.12,15.33,14.06,15.11,69210,4.285946,2.411,471414,627947.79
"16-Aug-19",15.27,15.5,15.12,15.21,59818,4.376337,2.2418,,636802.3056
"19-Aug-19",15.48,16.689,14.9,15.7,79840,4.487929,2.0844,,647960.8023
"20-Aug-19",15.64,15.98,15.2,15.4,51234,4.312935,1.994,,617512.1109
"21-Aug-19",15.23,15.23,14.59,15.01,24804,4.206196,1.9127,,593523.6018
"22-Aug-19",15.05,15.193,14.62,14.65,47756,4.170933,1.9075,,584262.5013
"23-Aug-19",14.52,14.9676,13.66,13.79,39319,4.187658,1.8931,,583720.3881
"26-Aug-19",14.02,14.11,13.75,13.88,31483,4.140563,1.876,,437519.3334
"27-Aug-19",13.99,14.04,13.0751,13.55,44548,4.205662,1.8605,,440394.9588
"28-Aug-19",13.45,13.85,13.11,13.54,50757,4.212053,1.8654,,437519.3334
"29-Aug-19",13.6,14.015,13.48,13.55,34800,4.394019,1.8604,,452463.1572
"30-Aug-19",13.02,13.78,13.02,13.6,50987,4.412009,1.8477,441242,454773.0858
"02-Sep-19",,,,,,4.400879,1.8477,,454773.0858
"03-Sep-19",13.5,13.59,12.92,13.14,47002,4.473582,1.8297,,458308.6908
"04-Sep-19",13.29,13.585,12.9408,13.22,44261,4.355049,1.8251,,446051.9268
"05-Sep-19",13.21,13.55,12.83,13.07,93725,4.228934,1.7671,,433182.3246
"06-Sep-19",13.16,13.3561,13.06,13.08,35809,4.375497,1.6983,,447324.7446
"09-Sep-19",13.15,13.82,12.89,13.68,239300,4.102983,1.6757,,433135.1832
"10-Sep-19",13.7,14.585,13.7,14.35,165463,3.865321,1.5846,,411402.9978
"11-Sep-19",14.48,14.89,14.07,14.76,138827,5.739074,1.711,,594264.7256
"12-Sep-19",14.84,14.943,14.16,14.59,106261,5.29262,1.9599,,547228.3284
"13-Sep-19",14.65,14.95,14.23,14.38,151674,4.940694,2.0258,372789,511752.4716
"16-Sep-19",14.3,14.37,13.55,13.61,194185,4.4245,2.0511,,469216.7428
"17-Sep-19",13.67,14.43,13.27,14.39,207816,3.621262,1.8483,,389087.1956
"18-Sep-19",14.45,14.6737,13.93,14.14,147565,2.154667,1.3653,,234564.2472
"19-Sep-19",14.17,14.34,13.54,13.58,170842,2.59077,1.224,,282218.3832
"20-Sep-19",13.57,13.86,13.02,13.21,694936,1.672764,0.8128,,198029.4096
"23-Sep-19",13.28,13.55,13.0844,13.48,104898,1.78284,0.7902,,215370.2202
"24-Sep-19",13.42,13.42,12.92,13.16,168072,2.897322,1.0983,,256180.6008
"25-Sep-19",13.17,13.56,13.155,13.42,61823,2.653669,1.0187,,234931.6278
"26-Sep-19",13.38,13.5894,12.85,13.42,122348,2.940415,0.9371,,261660.5991
"27-Sep-19",13.45,13.55,13.02,13.33,186015,3.03029,0.9749,,273478.0104
"30-Sep-19",13.53,14.95,13.53,14.54,206039,2.521891,0.8907,402668,187363.7514
"01-Oct-19",14.59,15.35,14.43,14.94,83547,3.627357,1.0878,,268557.1956
"02-Oct-19",14.81,15.55,14.7434,15.35,61362,4.467743,1.0068,,323319.8997
"03-Oct-19",15.48,15.48,14.6457,14.79,65787,4.986113,0.9708,,356833.6308
"04-Oct-19",14.98,14.98,14.21,14.53,63058,4.374698,0.9369,,314932.1472
"07-Oct-19",14.51,14.7,14.05,14.11,52707,4.96192,0.9226,,354671.4546
"08-Oct-19",13.92,13.92,13.08,13.3,87859,5.476571,0.9484,,390571.0353
"09-Oct-19",13.37,13.55,13.2,13.45,40899,5.484411,0.9382,,839079.5784
"10-Oct-19",13.46,13.73,13.4,13.54,128260,5.255422,0.9189,,809040.5456
"11-Oct-19",13.52,14.1222,13.51,13.73,106444,5.381135,0.8676,,826959.2716
"14-Oct-19",13.55,13.55,13,13.08,50616,5.403693,0.8628,,827724.3408
"15-Oct-19",13.12,13.12,12.72,13.07,61495,5.290873,0.8342,487189,805456.8004
"16-Oct-19",13.07,13.46,12.94,13.16,59002,5.211421,0.9806,,793497.5608
"17-Oct-19",13.14,13.33,13.14,13.24,37463,5.726952,0.9053,,873185.558
"18-Oct-19",13.15,13.32,13.06,13.07,45776,5.708146,0.8842,,865252.9984
"21-Oct-19",13.17,13.38,13.17,13.27,57202,5.585712,0.859,,851240.152
"22-Oct-19",13.29,13.73,13.25,13.59,22431,5.612284,0.8421,,845159.8652
"23-Oct-19",13.65,13.73,13.51,13.61,32583,6.033988,0.848,,889775.4796
"24-Oct-19",13.67,13.8,13.48,13.64,30807,6.004564,0.8159,,529915.4753
"25-Oct-19",13.63,14.05,13.6,13.71,22893,6.305165,0.7998,,539269.5041
"28-Oct-19",13.77,13.99,13.77,13.85,33793,6.182929,0.7559,,525579.4932
"29-Oct-19",13.82,14.05,13.635,13.96,33541,6.307131,0.7376,,530889.8533
"30-Oct-19",13.93,14.38,13.4441,13.66,66599,6.211524,0.733,,526310.2767
"31-Oct-19",13.67,13.69,13.32,13.69,43216,5.624014,0.749,470613,475155.4317
"01-Nov-19",13.9,14.0845,13.79,13.89,58410,5.547401,0.6537,,469991.2283
"04-Nov-19",13.83,13.925,13.72,13.77,23752,6.082697,0.7358,,511499.7311
"05-Nov-19",13.78,14.275,13.76,13.85,44003,5.948835,0.7315,,496201.9965
"06-Nov-19",13.87,14.0046,13.5152,13.68,42956,5.941135,0.7315,,492937.8302
"07-Nov-19",13.89,13.89,13.485,13.61,56046,5.804321,0.7289,,483486.3636
"08-Nov-19",13.61,13.61,13.43,13.48,59075,5.769897,0.7274,,474863.1183
"11-Nov-19",13.45,14.285,13.45,13.6,154479,5.973581,0.7274,,474863.1183
"12-Nov-19",14.18,15.1,13.71,14.51,315673,5.580799,0.7306,,456494.61
"13-Nov-19",14.42,15.19,14.42,14.76,155208,4.519539,0.7083,,376113.9096
"14-Nov-19",14.8,14.985,14.21,14.52,172891
"15-Nov-19",14.64,14.8049,14.5,14.54,144484,3.914784,0.6903,325999,336582.4176
"18-Nov-19",14.52,15.11,14.31,14.9,121404,3.538741,0.7114,,308533.8828
"19-Nov-19",14.93,15.34,14.66,14.95,86109,3.185924,0.7003,,277285.1796
"20-Nov-19",14.9,15.41,14.9,15.19,187913,3.77619,0.6344,,334135.23
"21-Nov-19",15.23,16.12,15.23,15.9,234152,3.762105,0.6262,,342135.651
"22-Nov-19",15.99,16.41,15.98,16.195,112206,3.701406,0.625,,341006.1798
"25-Nov-19",16.27,16.68,16.0603,16.54,147294,3.80281,0.6159,,358842.4125
"26-Nov-19",16.57,17.13,16.2354,16.69,144518,3.691144,0.6183,,339234.5594
"27-Nov-19",16.75,16.94,16.6401,16.85,129009,3.038935,0.6202,,283162.7314
"28-Nov-19",,,,,,2.996109,0.6216,,281695.7359
"29-Nov-19",16.8,17.409,16.79,17.34,109940,3.167006,0.6248,307614,300245.079
"02-Dec-19",17.43,17.7,17.175,17.57,137705,3.018602,0.6287,,292747.102
"03-Dec-19",17.39,17.41,17.16,17.34,88067,1.910036,0.7224,,184613.2337
