"27-Aug-18",13.7,13.7,13.23,13.61,81241,0.478409,3.1534
"28-Aug-18",13.51,13.6732,13.2703,13.44,42485,0.530186,3.2296
"29-Aug-18",13.46,13.56,13.32,13.39,47661,0.512877,3.1838
"30-Aug-18",13.58,13.58,13.17,13.22,33073,0.62246,3.3246
"31-Aug-18",13.22,13.34,13.0561,13.25,31494,0.564286,3.2316
"03-Sep-18",,,,,,0.564286,3.2316
"04-Sep-18",13.25,13.3126,12.41,12.51,226061,0.574975,3.2466
"05-Sep-18",12.51,12.86,12.01,12.55,182377,0.666145,3.3626
"06-Sep-18",12.55,13.71,12.43,13.18,165602,0.796363,3.447
"07-Sep-18",13.18,14.83,12.85,13.7,189922,0.796789,3.4462
"10-Sep-18",13.72,13.846,13.245,13.7,99199,0.809646,3.4489
"11-Sep-18",13.6,13.8633,13.29,13.51,162847,0.638823,3.3678
"12-Sep-18",14.15,14.15,13.46,13.58,59385
"13-Sep-18",13.44,14.47,13.44,14.17,171953,1.810806,4.0717
"14-Sep-18",14.27,14.75,13.95,14.52,177456,1.750344,4.0553
"17-Sep-18",14.61,14.9,14.2,14.7,67892,1.82796,4.0724
"18-Sep-18",14.57,15.22,14.3837,15.02,107977,1.877828,4.075
"19-Sep-18",14.97,15.42,14.8101,15.25,111661,1.457643,4.113
"20-Sep-18",15.25,16.22,15.25,15.85,128870,1.648927,4.1721
"21-Sep-18",15.88,15.88,15.03,15.1,179349,1.567628,4.1591
"24-Sep-18",15.09,15.389,14.5,15,260375,1.454367,4.115
"25-Sep-18",15.1089,15.1089,14.08,14.19,115714,1.431281,4.1054
"26-Sep-18",14.08,14.5693,13.865,14.29,295097,1.414888,4.1045
"27-Sep-18",14.29,14.77,14.1,14.31,94518,1.797965,4.1076
"28-Sep-18",14.23,14.98,13.905,14.86,85886,1.976635,4.3632
"01-Oct-18",14.95,15.8,14.2409,15.46,78249,3.337786,4.2816
"02-Oct-18",15.52,16.07,15.02,16,83658,3.698231,4.3092
"03-Oct-18",16.1,16.9,15.66,16.85,211027,3.991305,4.3368
"04-Oct-18",16.98,17.2,16.5776,16.94,116990,3.511444,4.31
"05-Oct-18",16.55,16.61,14.88,15.02,150120,2.901961,4.2814
"08-Oct-18",15,15.6748,14.26,14.4,74475,3.048987,4.2814
"09-Oct-18",14.41,14.66,14,14.38,34405,3.57063,4.3469
"10-Oct-18",14.35,14.35,13.075,13.74,93574,3.869794,4.3917
"11-Oct-18",13.62,13.9528,13.08,13.21,77360,4.077081,4.4035
"12-Oct-18",13.32,13.6837,12.86,13,99302,3.870924,4.3795
"15-Oct-18",13.13,13.22,12.53,13.22,68688,3.300269,4.3119
"16-Oct-18",13.22,13.61,12.43,12.49,121384,3.25377,4.3067
"17-Oct-18",12.5,12.72,12.18,12.53,136035,3.418223,4.3056
"18-Oct-18",12.661,12.9,12.06,12.23,157211,4.296099,4.3701
"19-Oct-18",12.23,12.5739,11.76,12.14,57158,4.047856,4.3636
"22-Oct-18",12.23,12.48,11.645,12.01,108690,3.235359,4.3699
"23-Oct-18",11.92,12.39,11.92,12,64623,3.567953,4.418
"24-Oct-18",12,12.36,11.53,11.85,72981,3.941056,4.4756
"25-Oct-18",11.85,12.25,11.6,11.8,100360,4.440032,4.5031
"26-Oct-18",11.75,12.2,11.53,11.99,68158
"29-Oct-18",11.95,12.95,11.91,12.52,53754
"30-Oct-18",12.61,13.45,12.55,12.67,48276
"31-Oct-18",12.77,13.06,12.74,12.87,42869
"01-Nov-18",13.384,13.43,12.61,13.2,55159
"02-Nov-18",13.34,13.359,11.9315,12.15,210103
"05-Nov-18",12,13.375,11.63,13.22,44996,4.333849,4.4305
"06-Nov-18",13.23,13.534,12.3017,12.87,30218,4.190312,4.4036
"07-Nov-18",12.4,12.8,12.12,12.6,27793,4.163956,4.3991
"08-Nov-18",12.65,12.9885,12.02,12.11,77946,4.333154,4.3891
"09-Nov-18",12.25,12.63,12.1,12.63,25098,4.578391,4.39
"12-Nov-18",12.52,12.54,11.87,11.91,33343,4.61163,4.39
"13-Nov-18",8.26,8.75,6.65,6.73,1807273,3.809455,4.4144
"14-Nov-18",6.72,6.85,6.15,6.15,539036,3.459362,4.4288
"15-Nov-18",6.16,6.5,5.81,5.955,477041,3.219933,4.582
"16-Nov-18",5.97,6.18,5.14,5.51,349241,3.253879,4.6836
"19-Nov-18",5.54,5.82,5,5.01,307819,2.945708,4.6909
"20-Nov-18",5.02,5.3,4.9,5.01,580533,2.956184,4.813
"21-Nov-18",5.05,5.95,5.05,5.48,317143,2.192813,4.7986
"22-Nov-18",,,,,,2.166544,4.7986
"23-Nov-18",5.49,6.16,5.48,6,222710,1.374219,4.8451
"26-Nov-18",6,6.65,5.955,6.48,237988,2.208679,5.2275
"27-Nov-18",6.5,6.64,5.515,5.6,225000,3.087943,5.4103
"28-Nov-18",5.5,6.36,5.5,6.2,216347,2.12836,5.168
"29-Nov-18",6.17,6.7,6.06,6.15,184126,2.265968,5.0932
"30-Nov-18",6.12,6.4692,6.1,6.17,44642,2.250153,5.0747
"03-Dec-18",6.25,6.3577,5.9295,6.06,59392,2.208723,5.1102
"04-Dec-18",6.05,6.23,5.9619,6.01,62256
"06-Dec-18",5.93,6.365,5.92,6.29,77747,2.14193,5.1817
"07-Dec-18",6.27,6.32,5.81,5.9,65749,1.738672,4.9557
"10-Dec-18",5.86,6.05,5.78,6.05,64635,1.746561,4.9533
"11-Dec-18",6.06,6.47,5.79,6.09,111736,1.841157,4.9409
"12-Dec-18",6.1,6.16,5.97,5.99,63887,1.759111,4.932
"13-Dec-18",6.01,6.02,5.15,5.17,118009,1.657764,4.8876
"14-Dec-18",5.18,5.33,4.85,4.97,177534,1.561726,5.09
"17-Dec-18",4.91,5.04,4.43,4.58,170012,1.486407,5.0662
"18-Dec-18",4.58,5.09,4.5018,4.82,192308,1.444013,5.0637
"19-Dec-18",4.8,5,4.74,4.81,129560
"20-Dec-18",4.82,4.9388,4.51,4.79,153006,1.70363,5.1564
"21-Dec-18",4.76,4.8,4.17,4.46,336074,1.695943,5.4721
"24-Dec-18",4.38,4.38,4.2,4.28,45498
"25-Dec-18",,,,,,1.843334,5.5206
"26-Dec-18",4.39,4.47,4.16,4.25,236764
"27-Dec-18",4.2,4.6,4.19,4.21,132952
"28-Dec-18",4.25,4.51,4.05,4.28,238000
"31-Dec-18",4.3,4.58,4.0613,4.18,150989,1.01072,5.2723
"02-Jan-19",4.16,4.63,4.13,4.58,103648
"03-Jan-19",4.59,4.59,4.4,4.41,35497
"04-Jan-19",4.41,4.9,4.41,4.88,51953
"07-Jan-19",4.92,5.4,4.8601,5.3,97135
"08-Jan-19",5.35,5.4252,5,5.1001,53509
"09-Jan-19",5.18,5.3696,5.07,5.26,34972
"10-Jan-19",5.26,5.75,5.1868,5.57,54335
"11-Jan-19",5.58,5.7,5.48,5.68,28553
"14-Jan-19",5.63,5.86,5.585,5.8,36094
"15-Jan-19",5.81,5.98,5.59,5.7,53530
"16-Jan-19",5.7,6.15,5.7,6.1,84326
"17-Jan-19",6.1,6.15,5.76,5.76,84687
"18-Jan-19",5.84,6.15,5.76,5.92,38489,1.115366,5.2922
"21-Jan-19",,,,,,1.103304,5.2922
"22-Jan-19",5.93,6.15,5.81,5.82,72557,1.145524,5.3109
"23-Jan-19",5.88,5.9911,5.8,5.83,27909,1.147356,5.2964
"24-Jan-19",5.88,6.05,5.6,5.61,24417,1.116841,5.3005
"25-Jan-19",5.71,5.8,5.61,5.61,69657,1.275609,5.4204
"28-Jan-19",5.6,5.743,5.55,5.61,47114,1.27443,5.4221
"29-Jan-19",5.58,5.695,5.2,5.36,127800,1.267239,5.4167
"30-Jan-19",5.42,5.82,5.08,5.455,42340,2.142182,5.4806
"31-Jan-19",5.56,5.79,5.46,5.6,42295,2.035879,5.4871
"01-Feb-19",5.58,5.6,5.0209,5.51,25066,2.134117,5.5163
"04-Feb-19",5.31,5.66,5.13,5.4,27803,2.178505,5.5223
"05-Feb-19",5.4,5.59,5.32,5.52,26715,2.167387,5.5123
"06-Feb-19",5.5,5.78,5.36,5.71,47552,2.163595,5.5133
"07-Feb-19",5.58,5.89,5.3969,5.7,9548,2.142429,5.5148
"08-Feb-19",5.71,5.85,5.4008,5.75,24457,2.149632,5.5199
"11-Feb-19",5.8,5.85,5.45,5.45,126016,2.117515,5.5227
"12-Feb-19",5.6,5.78,5.6,5.65,93731,2.011564,5.5775
"13-Feb-19",5.66,6.0333,5.38,5.61,172124,1.606554,5.4872
"14-Feb-19",5.9,5.9,5.55,5.55,54532,1.907276,5.4759
"15-Feb-19",5.53,5.87,5.3501,5.56,18602,2.052023,5.478
"18-Feb-19",,,,,,2.144253,5.4837
"19-Feb-19",5.53,5.7732,5.37,5.63,11575,1.962747,5.4383
"20-Feb-19",5.63,5.63,5.47,5.48,16055,2.048307,5.4396
"21-Feb-19",5.49,5.78,5.48,5.57,9710,2.839858,5.5466
"22-Feb-19",5.6,6.09,5.6,5.92,74395,2.953983,5.5453
"25-Feb-19",6.1,6.2982,5.76,6.05,62661,3.037649,5.545
"26-Feb-19",7,8.15,6.62,7.06,1721695,2.417135,5.5393
"27-Feb-19",7.59,7.59,6.9,7.45,248562,2.532684,5.5678
"28-Feb-19",7.48,7.7608,7.28,7.64,216764,1.440432,5.5557
"01-Mar-19",7.64,7.7895,7.3,7.38,85379,1.487039,5.5481
"04-Mar-19",7.56,7.81,7.4,7.68,273164,2.693963,5.6483
"05-Mar-19",7.67,7.7989,7.41,7.66,65885,2.088977,5.5591
"06-Mar-19",7.59,7.68,7.36,7.46,35042,2.610951,5.6866
"07-Mar-19",7.41,7.77,7.01,7.5,96425,3.054303,5.6939
"08-Mar-19",7.5,7.61,7.14,7.47,35122,3.20129,5.7064
"11-Mar-19",7.46,7.5349,7.15,7.52,69060,2.710587,5.6216
"12-Mar-19",7.52,7.52,7.21,7.23,46698,2.886147,5.639
"13-Mar-19",7.24,7.47,7.07,7.45,78015,3.012513,5.6524
"14-Mar-19",7.45,7.5153,7.2514,7.49,58692,2.412735,5.4479
"15-Mar-19",7.41,7.5376,7.2,7.44,86029,2.801525,5.6577
"18-Mar-19",7.39,7.58,7.0909,7.58,84059,2.852877,5.6632
"19-Mar-19",7.58,7.75,7.43,7.7,59601,2.619679,5.467
"20-Mar-19",7.7,7.83,7.3,7.83,59561,2.720094,5.6353
"21-Mar-19",7.78,7.92,7.7,7.85,98789,2.856742,5.648
"22-Mar-19",7.86,7.97,7.7,7.88,82616,2.60344,5.6078
"25-Mar-19",7.88,7.89,7.56,7.74,28385,2.760593,5.6331
"26-Mar-19",7.75,7.89,7.5,7.52,95966,2.899471,5.6516
"27-Mar-19",7.51,7.76,7.5,7.63,23490,3.165975,5.6663
"28-Mar-19",7.6,7.61,7.27,7.55,63621,2.882592,5.6351
"29-Mar-19",7.4,7.65,7.4,7.44,44777,3.004943,5.6298
"01-Apr-19",7.65,7.83,7.36,7.83,67777,2.991481,5.6374
"02-Apr-19",7.56,8,7.31,8,73132,2.658863,5.5879
"03-Apr-19",7.95,8.5,7.885,8.45,91335,2.967792,5.627
"04-Apr-19",8.4,8.5975,8.13,8.3,125171,3.02858,5.6249
"05-Apr-19",8.27,8.58,8.2134,8.31,69821,2.908347,5.6242
"08-Apr-19",8.4,8.67,7.92,8.16,59232,2.610089,5.5819
"09-Apr-19",8.08,8.28,7.73,7.99,43002,2.604123,5.5804
"10-Apr-19",8.03,8.355,7.88,8.32,92761,2.601079,5.5823
"11-Apr-19",8.35,8.46,7.995,8.25,62561,2.578712,5.5795
"12-Apr-19",8.208,8.87,8.03,8.43,79046,2.56452,5.5774
"15-Apr-19",8.45,8.48,8.193,8.45,22750,2.586807,5.5775,520103
"16-Apr-19",8.45,8.55,8.21,8.5,69054,2.554282,5.5777
"17-Apr-19",8.49,8.7,8.2748,8.6,30682,2.586441,5.5777
"18-Apr-19",8.65,8.66,8.3259,8.54,36853,2.597652,5.5934
"19-Apr-19",,,,,,2.573013,5.5934
"22-Apr-19",8.49,8.58,8.26,8.5,411942,2.67114,5.6237
"23-Apr-19",8.46,8.6,8.4315,8.58,26470,2.406711,5.5835
"24-Apr-19",8.6,8.93,8.57,8.73,162415,2.352494,5.5834,,502315.4774
"25-Apr-19",8.773,8.94,8.59,8.71,49970,2.71178,5.6388,,581371.1334
"26-Apr-19",8.66,8.9,8.2348,8.87,63773,2.618598,5.6395,,560879.0752
"29-Apr-19",8.88,9,8.801,9,80499,2.569198,5.649,,553129.5405
"30-Apr-19",8.91,9,8.66,8.99,37816,2.249887,5.5809,603134,477662.5952
"01-May-19",9,9.0189,8.52,8.72,65430,2.214046,5.6244,,476206.3068
"02-May-19",8.7,9.06,8.15,8.93,103036,2.249712,5.6111,,489780.9951
"03-May-19",8.649,9.45,8.649,8.85,65894,2.356602,5.5059,,510065.0121
"06-May-19",8.7,9.5,8.7,9.22,83638,2.798077,5.4568,,618142.4155
"07-May-19",10,10.64,9.79,10.39,434655,2.651812,5.4291,,620430.8687
"08-May-19",10.38,10.99,9.9596,10.61,192814,2.735037,5.4931,,656786.0684
"09-May-19",10.49,10.7,10,10.35,106606,2.312317,5.4185,,709225.2706
"10-May-19",9.98,10.7937,9.6,10.7,113571,1.962795,5.4998,,601807.1052
"13-May-19",10.31,11.49,10.2611,11.16,256756,1.34587,5.3816,,421409.7258
"14-May-19",11.16,11.75,10.88,11,230237,1.458248,5.4684,,460251.5554
"15-May-19",11.04,11.42,10.465,11,142592,1.294847,5.3725,492458,413508.6704
"16-May-19",11.1,11.47,11.01,11.47,116943,1.255252,5.3958,,406150.4356
"17-May-19",11.31,11.59,10.73,10.74,267151,1.489237,5.2492,,490830.4492
"20-May-19",10.72,11.38,10.71,11.05,69730,1.430616,5.4402,,475028.3384
"21-May-19",11.05,11.5,11.04,11.15,62884,1.407991,5.4313,,470263.5798
"22-May-19",11.15,11.4,10.72,11.38,50080,1.440947,5.381,,483713.468
"23-May-19",11.23,11.35,10.66,11.04,56431,1.467037,5.3671,,491373.2698
"24-May-19",11,11.27,10.71,10.98,45414,1.63633,5.328,,646154.1418
"27-May-19",,,,,,2.037365,5.328,,646154.1418
"28-May-19",11.05,11.14,10.65,10.91,37304,2.192676,5.3991,,671909.6952
"29-May-19",10.74,10.98,10.54,10.97,29639,2.412164,5.379,,731004.6552
"30-May-19",10.88,11.33,10.3801,11.09,154153,2.218199,5.4012,,678508.6324
"31-May-19",11.03,11.38,10.65,11.34,62227,2.12931,5.108,542847,647730.0074
"03-Jun-19",11.26,11.3156,10.6,10.8,60549,2.08401,5.0597,,619118.1976
"04-Jun-19",10.89,11.28,10.71,11.27,77503,2.111001,5.027,,625421.66
"05-Jun-19",11.34,11.565,11,11.53,90299,2.083008,5.2853,,598681.1906
"06-Jun-19",11.57,11.6,11.04,11.48,137327,2.116602,5.2944,,615670.9916
"07-Jun-19",11.54,12,11.365,11.99,199064,2.039386,5.2695,,609367.5292
"10-Jun-19",12,12.685,11.715,12.55,417889,2.468486,5.1836,,783845.3986
"11-Jun-19",12.65,12.9252,12.2,12.49,275343,2.369929,5.1923,,647453.6169
"12-Jun-19",12.59,12.88,12.1501,12.72,145391,2.423472,5.2094,,669547.4898
"13-Jun-19",12.7,12.9,12.53,12.84,97344,2.510548,4.9999,,698752.6584
"14-Jun-19",12.75,12.75,12,12.4,127750,2.43988,4.9872,772151,684041.5047
"17-Jun-19",12.57,12.73,12.34,12.68,232993,2.066032,4.9188,,595774.5825
"18-Jun-19",12.76,12.7621,12.25,12.36,80295,1.797951,4.8173,,516356.0664
"19-Jun-19",12.51,12.51,11.95,12.04,110768,1.698896,4.7783,,489702.2787
"20-Jun-19",12,12.56,11.9,12.29,75574
"21-Jun-19",12.36,12.68,12.25,12.67,92978
"24-Jun-19",12.75,12.8,12.4,12.4,58374,1.824091,4.3145,,528515.8392
"25-Jun-19",12.57,12.57,12.01,12.12,54366,1.890725,4.4463,,613551.1846
"26-Jun-19",12.06,12.74,11.94,12.62,66061,1.790205,4.4787,,584055.0164
"27-Jun-19",12.71,12.99,12.06,12.23,177000,1.644826,4.7662,,542744.9379
"28-Jun-19",12.31,13,12.31,13,1262557,1.790549,4.7558,763571,692310.5866
"01-Jul-19",13,13.65,12.85,13.5,339082,1.907823,4.8743,,769602.9017
"02-Jul-19",13.5,13.82,13.3,13.69,117323,3.738996,4.9373,,1516967.8546
"03-Jul-19",13.59,13.7,13.45,13.55,24605,3.071874,4.9434,,1239379.5701
"04-Jul-19",,,,,,3.020818,4.9399,,1225094.7766
"05-Jul-19",13.59,13.59,13.06,13.48,45664,2.593849,4.8556,,1042172.2047
"08-Jul-19",13.5,14.1,13.3809,13.75,143682,2.87826,4.8829,,1166488.5157
"09-Jul-19",13.75,14.01,13.1609,13.66,68356,2.677293,4.9424,,1086184.8117
"10-Jul-19",13.55,14.01,13.34,13.95,131093,2.571032,4.9123,,1162231.4191
"11-Jul-19",13.9,14.33,13.74,14.05,112412,2.55728,4.9085,,1158642.6354
"12-Jul-19",13.93,14.32,13.83,14.23,153774,2.897553,5.0137,,1326551.8983
"15-Jul-19",14.23,14.45,13.01,13.67,152363,2.597212,4.9002,1025919,1199035.5413
"16-Jul-19",13.72,14.24,13.63,14.04,81894,2.498835,4.9067,,1161315.1339
"17-Jul-19",13.92,14.49,13.82,14.44,129302,2.398573,4.9818,,1122220.2987
"18-Jul-19",14.42,14.54,14.08,14.44,67414,2.420591,4.9715,,1137109.9332
"19-Jul-19",14.52,14.54,14.15,14.47,75068,2.451736,4.9499,,1156657.3508
"22-Jul-19",14.57,14.79,14.03,14.71,121502,2.445621,4.9739,,1150930.5683
"23-Jul-19",14.63,14.77,14.38,14.69,56772,2.525131,4.9934,,1142454.9302
"24-Jul-19",14.73,15.02,14.46,14.84,188925,2.386997,4.9356,,941075.4987
"25-Jul-19",14.78,14.8019,14.3196,14.66,79739,2.389361,4.9,,933278.5143
"26-Jul-19",14.61,15.29,14.61,15.18,147554,2.462358,4.922,,972366.0282
"29-Jul-19",15.27,15.46,14.47,14.93,53279,2.443138,4.9208,,963645.7167
"30-Jul-19",14.93,15.13,14.5927,14.96,76198
"31-Jul-19",15.14,15.22,14.75,14.87,67605,2.418503,4.9071,978954,945897.318
"01-Aug-19",14.76,15.11,14.34,14.45,161382,2.373693,4.9061,,940972.9068
"02-Aug-19",14.35,14.5924,13.59,14,199844,1.96944,4.4947,,792214.6518
"05-Aug-19",13.59,13.97,13.0902,13.2,195714,1.915256,4.4447,,784622.8512
"06-Aug-19",16.95,19.82,16.55,19.7,3196642,1.442306,4.4345,,780826.9509
"07-Aug-19",19.21,20.25,19.1,19.41,520964,1.358435,4.4287,,761129.3061
"08-Aug-19",19.2,20.09,18.86,19.91,587995,2.117578,4.5377,,1200530.4138
"09-Aug-19",19.61,20.17,19.51,20.05,228944,2.133498,4.514,,1255312.7142
"12-Aug-19",20,20.23,19.1273,19.82,259997,2.498088,4.3857,,1497310.143
"13-Aug-19",19.85,21.63,19.82,21.33,355397,2.186308,4.4014,,1324916.3436
"14-Aug-19",20.95,21.0848,19.62,20.1,161234,2.598172,4.4155,,1563487.4334
"15-Aug-19",19.99,20.19,19.13,19.78,154744,3.148961,4.4246,969369,1884290.6592
"16-Aug-19",19.97,21.7,19.84,21.29,312194,2.173803,4.251,,1317280.5024
"19-Aug-19",21.74,22.49,21.33,22.12,362435,2.246997,4.321,,1380618.8262
"20-Aug-19",22.5,24.34,22.23,24.15,856327,1.535174,4.3694,,987470.8998
"21-Aug-19",24.63,25.173,23.55,24.21,599899,1.522984,4.3274,,1015762.6704
"22-Aug-19",24.4,24.49,22.04,22.86,360643,1.383716,4.4308,,941264.271
"23-Aug-19",22.86,23.2,21.87,22.4,210151,2.745459,4.0604,,1887227.5212
"26-Aug-19",22.71,22.87,21.67,22.8,176814,2.272687,3.912,,820280.0478
"27-Aug-19",22.84,22.99,21.53,21.85,121600,2.325228,3.9172,,832784.9079
"28-Aug-19",21.81,22.71,21.19,22.4,152228,2.345076,3.9195,,835305.2673
"29-Aug-19",22.79,23.12,22.13,22.25,90199,2.582657,3.9188,,922936.2249
"30-Aug-19",22.45,22.715,22.04,22.39,122473,2.564652,3.9059,1075550,921966.8559
"02-Sep-19",,,,,,2.521293,3.9059,,921966.8559
"03-Sep-19",22.34,22.73,22.05,22.42,222899,2.513302,3.9185,,917701.6323
"04-Sep-19",22.64,22.86,22.09,22.42,190856,2.511917,3.9124,,924778.026
"05-Sep-19",22.61,23.29,22.1592,22.53,322218,2.539936,3.7663,,949399.9986
"06-Sep-19",22.55,23.18,21.75,22.16,154359,2.566148,3.7083,,962971.1646
"09-Sep-19",22.31,22.31,20.51,21.35,235405,2.540384,3.6962,,962195.6694
"10-Sep-19",21.01,21.0685,19.54,20,431289,2.51838,3.6381,,964134.4074
"11-Sep-19",20.26,22.17,20.26,21.98,276903,2.998091,3.6149,,1327766.475
"12-Sep-19",22.05,22.5,21.61,22.4,124897,2.971949,3.7451,,1304104.375
"13-Sep-19",22.2,22.67,21.635,22.36,156885,2.962719,3.7587,922203,1300985.28
"16-Sep-19",21.89,25.22,21.73,24.73,523452,2.851109,3.773,,1294747.09
"17-Sep-19",22.5,23.805,21.83,23.3,475427,2.837354,3.8218,,1304857.26
"18-Sep-19",23.16,24.23,20.8684,22.77,420974,2.789739,3.8983,,1297005.745
"19-Sep-19",22.68,23.07,21.89,22.41,200415,2.715055,3.8167,,1271084.99
"20-Sep-19",22.36,22.7589,21.85,22.4,314855,2.533867,3.6519,,1200098.69
"23-Sep-19",22.02,22.58,21.85,22,213593,2.392712,3.6485,,1153850.04
"24-Sep-19",21.88,22.15,20.44,21.52,343632,2.413842,3.6655,,828230.5143
"25-Sep-19",21.24,22.88,20.73,22.5,263719,1.770987,3.4884,,614556.0792
"26-Sep-19",22.4,22.83,21.8,22.41,176924,1.759222,3.4872,,614556.0792
"27-Sep-19",22.46,22.57,21.185,21.61,186674,2.894089,3.1594,,1017651.0105
"30-Sep-19",21.61,21.88,21.23,21.34,218182,2.496147,3.2771,900422,832564.8684
"01-Oct-19",20.82,21.55,20.02,21.08,237892,2.467982,3.3327,,821682.873
"02-Oct-19",20.67,20.78,19.15,19.5,383344,2.31034,3.2216,,771146.1486
"03-Oct-19",19.55,20.33,19.22,20.09,348467,2.561096,3.1851,,866133.0576
"04-Oct-19",20.2,20.44,19.12,19.84,289953,2.811811,3.0403,,965085.4395
"07-Oct-19",19.76,20.4693,19.36,19.93,111683,2.526151,2.8616,,870190.7508
"08-Oct-19",19.54,19.68,19.1,19.48,64934,2.41624,2.7907,,822697.2963
"09-Oct-19",19.72,19.91,19.45,19.49,42921,2.274959,2.7761,,832980.3922
"10-Oct-19",19.49,19.78,18.5108,18.9,110264,2.245529,2.7252,,824156.2566
"11-Oct-19",19.05,19.89,18.9741,19.55,110351,2.222217,2.7241,,814701.8256
"14-Oct-19",19.51,19.84,18.72,19.1,172007,2.192776,2.7319,,812000.5596
"15-Oct-19",19.2,19.2,18.605,18.9,219268,2.225797,2.722,919064,821635.075
"16-Oct-19",18.8,18.99,18.38,18.5,172938,3.150146,2.9134,,1164155.6038
"17-Oct-19",18.5,19,18.14,18.82,227284,3.391816,2.8523,,1263472.1504
"18-Oct-19",18.77,19,17.58,17.85,182445,3.299768,2.7855,,1232677.718
"21-Oct-19",17.9,18.6,17.9,18.17,130689,2.976866,2.6897,,1128408.8504
"22-Oct-19",18.21,18.54,17.21,17.6,89603,3.08202,2.6744,,1156231.8902
"23-Oct-19",17.76,19.0298,17.76,18.77,150634,3.351371,2.7125,,1259240.167
"24-Oct-19",18.94,19.46,18.57,19.29,360261,3.264187,2.6833,,1394403.9008
"25-Oct-19",19.22,19.665,18.73,18.84,128781,3.291841,2.634,,1401664.5064
"28-Oct-19",18.98,19.74,18.85,19.27,173881,3.284136,2.5954,,1415909.9984
"29-Oct-19",19.33,19.59,18.56,19.42,159881,3.196143,2.5959,,1368670.1088
"30-Oct-19",19.45,20.57,19.32,20.51,189297,3.245606,2.587,,1399826.3784
"31-Oct-19",20.53,20.75,19.97,20.3,196668,3.663787,2.5798,1201971,1590164.5328
"01-Nov-19",20.46,22.08,19.76,21.75,232579,3.455004,2.5149,,1512503.6248
"04-Nov-19",22.03,22.19,21.15,21.77,435816,2.859701,2.5242,,1276028.4576
"05-Nov-19",26.92,28.77,25.64,27.92,3366297,2.330126,2.4705,,1201676.18
"06-Nov-19",28.24,30.34,28.09,29.28,892523,2.039009,2.4791,,1083668.3624
"07-Nov-19",29.5,29.87,28.42,29.77,437055,1.953806,2.4077,,916306.808
