"09-Mar-18",114.100034,120.680036,108.920032,111.300033,14766,,8.6255
"12-Mar-18",111.300033,115.569334,108.570032,111.300033,25167,,8.6875
"13-Mar-18",112.140033,115.360034,106.610031,108.150032,17949,,8.688
"14-Mar-18",114.800034,114.800034,101.92003,105.560031,35400,,8.7117
"15-Mar-18",106.190031,111.580033,103.18003,104.440031,18185,,8.7466
"16-Mar-18",103.740031,107.450032,98.805029,104.650031,110492,1.556582,8.7251
"19-Mar-18",104.230031,114.310034,99.400029,105.490031,23468,,8.7783
"20-Mar-18",105.770031,110.545433,102.76003,104.160031,21342,,8.7915
"21-Mar-18",104.090031,107.380032,101.50003,102.90003,17356,,8.7329
"22-Mar-18",101.99003,105.000031,91.280027,92.260027,30140,,8.7225
"23-Mar-18",92.540027,96.810029,82.047024,82.460024,19225,,9.0364
"26-Mar-18",83.930025,85.990825,75.320022,76.650022,14355,,8.7845
"27-Mar-18",76.790023,81.900024,73.955022,78.680023,14375,,8.7613
"28-Mar-18",78.540023,78.540023,71.120021,73.920022,12688,,8.9184
"29-Mar-18",74.200022,77.280023,65.450019,67.06002,14918,,8.9267
"30-Mar-18",,,,,,,8.9267
"02-Apr-18",66.85002,69.93002,59.896917,59.990017,13882,,8.8114
"03-Apr-18",60.480018,65.100019,59.080017,61.950018,30374,,8.8276
"04-Apr-18",60.130018,62.300018,58.940017,61.530018,7966,,8.83
"05-Apr-18",61.950018,72.660021,61.950018,66.99002,39989,,8.7894
"06-Apr-18",66.430019,67.68932,57.789917,59.430017,31611,,8.7687
"09-Apr-18",60.200018,65.933019,54.740016,56.210016,20510,,8.7834
"10-Apr-18",56.840017,65.940019,52.822715,65.660019,20164,,8.522
"11-Apr-18",65.520019,69.93002,61.320018,66.500019,18510,,8.5543
"12-Apr-18",67.27002,71.820021,63.490019,64.260019,16416,,8.5379
"13-Apr-18",64.680019,66.430019,61.600018,62.790018,19505,,8.5236
"16-Apr-18",63.210018,64.050019,59.990017,60.060018,17023,,8.516
"17-Apr-18",60.760018,62.993018,57.400017,58.870017,17694,,8.474
"18-Apr-18",59.150017,64.400019,58.905017,63.630019,14647
"19-Apr-18",63.700019,66.85002,60.410018,61.530018,16824,,8.4921
"20-Apr-18",61.530018,63.210018,59.500017,61.390018,9931,,8.2815
"23-Apr-18",61.810018,62.860018,58.100017,62.440018,15616,,8.4773
"24-Apr-18",62.720018,63.350019,58.450017,59.710017,9109,,8.4797
"25-Apr-18",59.500017,63.350019,57.400017,59.990017,6078,,8.4873
"26-Apr-18",60.340018,64.399319,59.430017,60.410018,35919,,8.5328
"27-Apr-18",60.830018,63.700019,59.570017,62.230018,14148,,8.5162
"30-Apr-18",62.650018,63.630019,61.670018,63.000018,12584,,8.4722
"01-May-18",63.280018,70.000021,62.860018,67.62002,19285,,8.5498
"02-May-18",67.62002,74.480022,67.51502,71.260021,20802,,8.5514
"03-May-18",71.050021,74.130022,67.27002,68.25002,21714,,8.4948
"04-May-18",67.83002,68.04002,64.610019,67.13002,9911,,6.4881
"07-May-18",67.20002,71.715021,65.520019,68.04002,14795,,8.335
"08-May-18",68.11002,69.72002,66.150019,67.55002,4213,,8.367
"09-May-18",69.09002,77.000023,67.76002,75.950022,46851,,8.3772
"10-May-18",77.000023,86.240025,75.950022,78.610023,32834,,8.4709
"11-May-18",78.400023,84.560025,76.797023,83.720025,19891,,8.4727
"14-May-18",83.650025,89.565026,78.330023,79.590023,28122,,8.4518
"15-May-18",79.660023,82.460024,76.300022,79.800023,10867,,8.3769
"16-May-18",80.290024,80.360024,70.840021,70.945021,32740,,8.3265
"17-May-18",69.02002,71.890021,62.160018,64.260019,46756,,8.3187
"18-May-18",63.630019,66.570019,62.475018,64.680019,11084,,8.3047
"21-May-18",65.450019,65.450019,58.520017,61.530018,21262,,7.9838
"22-May-18",61.390018,62.370018,60.550018,61.250018,12966,,7.9581
"23-May-18",61.600018,64.680019,61.600018,63.910019,14041,,7.9944
"24-May-18",63.700019,67.78662,61.810018,63.210018,16713,,7.9323
"25-May-18",64.050019,64.960019,62.510018,63.980019,10436
"28-May-18",,,,,,,7.9323
"29-May-18",63.980019,67.97002,63.980019,67.20002,10799
"30-May-18",68.32002,70.700021,67.55002,68.53002,11806,,7.696
"31-May-18",68.60002,70.070021,66.430019,68.53002,13385,,7.6082
"01-Jun-18",68.95002,70.560021,67.62002,69.37002,11519,,7.944
"04-Jun-18",69.09002,69.93002,67.97002,68.60002,10763,,7.9526
"05-Jun-18",68.46002,69.99932,66.85002,69.37002,16540
"06-Jun-18",69.30002,70.455021,67.41002,69.02002,9489,,7.9627
"07-Jun-18",68.53002,69.82502,67.09222,67.69002,15643,,7.9814
"08-Jun-18",67.41002,70.070021,66.290019,68.60002,18044
"11-Jun-18",69.09002,71.400021,68.60002,70.980021,22012,,7.9769
"12-Jun-18",71.400021,73.429322,70.350021,71.400021,22324,,7.9753
"13-Jun-18",71.820021,74.683022,70.490021,73.780022,18451,,7.9652
"14-Jun-18",74.830022,78.680023,72.380021,76.020022,21871,,7.9937
"15-Jun-18",76.930023,87.535026,72.450021,83.790025,41674,,8.2772
"18-Jun-18",83.160024,83.160024,76.510022,78.610023,16854,,8.3375
"19-Jun-18",77.840023,81.550024,75.670022,76.790023,18618
"20-Jun-18",76.790023,80.710024,75.880022,76.020022,17184
"21-Jun-18",76.090022,80.745024,71.750021,73.710022,18405,,8.354
"22-Jun-18",74.060022,74.620022,66.290019,69.09002,43998,,8.4471
"25-Jun-18",69.16002,70.000021,66.500019,67.34002,20033,,8.4492
"26-Jun-18",67.06002,68.95002,64.400019,65.310019,11987
"27-Jun-18",65.030019,70.700021,59.500017,60.060018,20676,,8.4065
"28-Jun-18",59.990017,64.400019,59.990017,63.000018,14466,,8.41
"29-Jun-18",63.350019,69.30002,63.350019,64.050019,23723
"02-Jul-18",64.750019,68.11002,62.160018,63.210018,15730,,8.4283
"03-Jul-18",63.350019,64.539319,62.580018,63.070018,6619,,8.4586
"04-Jul-18",,,,,,,8.4613
"05-Jul-18",63.560019,65.240019,61.600018,62.300018,26492,,8.4723
"06-Jul-18",62.440018,63.016818,61.670018,62.510018,20539
"09-Jul-18",63.000018,63.938019,58.737017,60.060018,25464,,8.497
"10-Jul-18",60.130018,60.130018,57.400017,58.660017,36050,,8.4797
"11-Jul-18",58.660017,73.570022,57.400017,65.100019,186218,,8.5718
"12-Jul-18",65.660019,65.695019,60.625618,63.910019,43896,,8.6132
"13-Jul-18",63.980019,64.699619,61.460018,64.050019,16540,,8.6823
"16-Jul-18",63.700019,64.330019,60.620018,62.650018,26164
"17-Jul-18",62.930018,62.930018,59.500017,60.690018,20483,,8.7683
"18-Jul-18",60.690018,61.250018,59.080017,60.550018,10368
"19-Jul-18",60.620018,62.580018,59.430017,61.040018,10242
"20-Jul-18",60.690018,62.720018,60.627018,61.040018,39321,,8.9064
"23-Jul-18",61.320018,63.350019,61.180018,63.070018,25898,,9.0546
"24-Jul-18",63.840019,64.260019,62.650018,63.070018,8961,,9.0512
"25-Jul-18",139.020041,144.165043,89.670026,94.290028,1022857,,9.9974
"26-Jul-18",95.060028,95.570328,82.530024,90.300027,212078,,9.4859
"27-Jul-18",88.830026,104.440031,87.500026,101.99003,81476,,10.0437
"30-Jul-18",102.41003,109.900032,91.794527,105.070031,150235,,19.4457
"31-Jul-18",105.420031,110.460033,99.260029,107.730032,93474
"01-Aug-18",94.500028,98.700029,89.250026,92.680027,136113,,24.8204
"02-Aug-18",91.070027,97.160029,90.266427,95.620028,54119,,27.3671
"03-Aug-18",95.060028,97.300029,85.120025,86.170025,39900
"06-Aug-18",87.430026,89.390026,82.600724,83.020024,17539,,22.7841
"07-Aug-18",82.810024,85.750025,79.310023,82.390024,16543,,21.2771
"08-Aug-18",82.460024,85.750025,81.270024,83.580025,14923
"09-Aug-18",82.880024,84.469025,79.170023,79.310023,19824
"10-Aug-18",79.030023,83.720025,78.750023,79.240023,23741,,19.7877
"13-Aug-18",79.870023,81.385524,78.470023,79.590023,14524,,19.1497
"14-Aug-18",79.800023,80.150024,72.800021,72.940021,30488,,18.8616
"15-Aug-18",72.450021,74.032022,69.65002,70.420021,46334,,18.9696
"16-Aug-18",70.700021,73.290021,70.350021,72.310021,11527,,18.1731
"17-Aug-18",71.890021,79.170023,70.700021,74.270022,23827,,18.1749
"20-Aug-18",74.830022,78.743723,70.910021,71.680021,12019,,18.1095
"21-Aug-18",71.470021,76.930023,70.560021,74.900022,17563,,17.8293
"22-Aug-18",75.180022,76.370022,70.840021,74.900022,21253,,17.8382
"23-Aug-18",74.340022,74.900022,70.280021,71.400021,23507,,17.4477
"24-Aug-18",70.910021,73.640022,68.60002,70.000021,32152,,17.4993
"27-Aug-18",70.630021,74.620022,70.630021,74.340022,7436,,17.3257
"28-Aug-18",74.550022,76.147422,72.310021,74.970022,8536,,17.403
"29-Aug-18",74.830022,76.789323,72.870021,76.230022,28132,,17.3955
"30-Aug-18",76.440022,82.810024,75.922022,80.780024,26940,,17.0531
"31-Aug-18",81.340024,83.990925,80.290024,82.810024,8862
"03-Sep-18",,,,,,,16.5069
"04-Sep-18",83.720025,93.800028,83.580025,93.450028,25823,,16.3952
"05-Sep-18",92.750027,93.729328,80.500024,85.190025,21811,,16.8654
"06-Sep-18",84.980025,84.980025,80.500024,80.570024,9536,,16.6797
"07-Sep-18",79.450023,83.615025,77.280023,82.390024,7855,,16.6468
"10-Sep-18",82.600024,86.898026,82.600024,85.960025,8973,,16.6653
"11-Sep-18",84.700025,86.837826,83.657025,85.540025,15394,,16.6864
"12-Sep-18",85.120025,91.000027,85.120025,89.530026,12988
"13-Sep-18",90.300027,94.850028,87.220026,90.300027,47850,,16.6269
"14-Sep-18",90.790027,96.600028,89.390026,95.620028,14933,,16.6096
"17-Sep-18",94.920028,100.80003,91.560027,97.580029,16657,,16.6091
"18-Sep-18",98.000029,103.950031,96.390028,99.330029,30801,6.362032,16.5916
"19-Sep-18",99.820029,104.860031,94.360028,98.420029,21182,,16.5246
"20-Sep-18",100.66003,108.500032,100.66003,105.840031,31765,,16.3844
"21-Sep-18",105.280031,106.260031,100.10003,105.280031,56187,,16.3017
"24-Sep-18",105.490031,110.250033,102.45693,109.340032,18262,,16.3838
"25-Sep-18",109.340032,114.800034,108.220032,109.970032,18408,,16.259
"26-Sep-18",109.900032,116.620034,109.900032,110.600033,23007,,16.2268
"27-Sep-18",111.580033,115.150034,104.580031,106.540031,18540,,16.1991
"28-Sep-18",106.540031,110.390033,105.140031,105.980031,17816,,16.407
"01-Oct-18",107.310032,108.220032,95.676028,97.650029,15526,,16.3933
"02-Oct-18",96.880029,96.880029,89.950026,93.450028,21085,,16.382
"03-Oct-18",94.150028,97.790029,92.400027,95.060028,9040,,16.2689
"04-Oct-18",95.900028,103.390031,91.875027,101.29003,11519,,16.2369
"05-Oct-18",101.15003,102.78523,92.750027,94.570028,10796,,16.2511
"08-Oct-18",93.450028,93.450028,87.150026,89.530026,18316,,16.2513
"09-Oct-18",88.830026,89.950026,84.560025,87.150026,26974,,15.9381
"10-Oct-18",87.080026,89.705026,78.890023,79.940023,23452,,15.7815
"11-Oct-18",79.730023,81.465324,74.900022,77.700023,28085,,15.7455
"12-Oct-18",78.960023,81.970024,78.330023,79.450023,11219,,15.3948
"15-Oct-18",79.240023,82.390024,77.910023,78.960023,17311,,15.3615
"16-Oct-18",80.500024,91.105027,80.430024,87.220026,21185,,15.2851
"17-Oct-18",87.150026,89.845026,81.060024,88.690026,10011,,15.1075
"18-Oct-18",88.830026,91.669927,81.200024,84.700025,17074,,15.0028
"19-Oct-18",84.000025,87.525926,82.390024,83.370025,6900,,15.0035
"22-Oct-18",83.580025,84.455025,74.270022,77.210023,17753,,14.9572
"23-Oct-18",77.210023,81.620024,77.210023,80.500024,8726,,14.6886
"24-Oct-18",80.150024,80.150024,77.210023,78.400023,14670,,14.6752
"25-Oct-18",79.030023,85.890025,78.540023,80.500024,13221,,14.6245
"26-Oct-18",77.630023,83.440025,77.280023,81.760024,9281
"29-Oct-18",82.460024,83.720025,73.990022,76.300022,13896
"30-Oct-18",75.880022,80.920024,73.570022,78.190023,6131
"31-Oct-18",78.820023,79.617323,75.950022,77.420023,4028
"01-Nov-18",77.840023,86.765026,77.840023,82.110024,12236
"02-Nov-18",81.900024,81.900024,77.715423,79.870023,9240
"05-Nov-18",80.220024,84.490725,79.450023,82.740024,6269,,14.3179
"06-Nov-18",82.110024,84.280025,80.920024,83.930025,24814,,14.2946
"07-Nov-18",84.140025,84.560025,80.500024,83.370025,6594,,14.1653
"08-Nov-18",82.460024,89.028126,81.620024,85.260025,11524,,14.167
"09-Nov-18",84.420025,84.490025,76.370022,79.520023,7329,,14.1284
"12-Nov-18",78.120023,85.400025,75.390022,79.100023,7759,,14.1284
"13-Nov-18",80.920024,90.229327,75.600022,77.280023,12715,,14.0419
"14-Nov-18",77.000023,85.422425,77.000023,82.110024,6521,,14.0378
"15-Nov-18",81.970024,92.330027,79.870023,88.970026,10288,,14.0354
"16-Nov-18",87.990026,93.030027,86.870026,92.050027,12017,,14.0369
"19-Nov-18",90.300027,94.990028,86.240025,87.780026,5759,,13.9967
"20-Nov-18",85.960025,91.000027,80.920024,85.470025,8273,,13.9882
"21-Nov-18",86.310025,93.590028,82.740024,88.060026,11139,,13.9674
"22-Nov-18",,,,,,,13.9674
"23-Nov-18",87.150026,94.290028,85.120025,90.790027,4300,,13.9376
"26-Nov-18",91.280027,95.900028,80.920024,94.290028,7655,,13.5269
"27-Nov-18",91.490027,95.340028,88.900026,93.590028,3854,,13.4936
"28-Nov-18",93.800028,98.350029,89.320026,93.940028,10680,,13.5135
"29-Nov-18",92.260027,95.410028,87.955026,91.910027,8613,,13.4888
"30-Nov-18",91.490027,93.800028,88.900026,91.420027,7263,,13.6166
"03-Dec-18",93.170027,93.170027,89.250026,91.280027,6675
"04-Dec-18",91.210027,91.210027,82.040024,82.810024,7544
"06-Dec-18",80.220024,90.160027,79.870023,88.130026,6128,,13.6022
"07-Dec-18",88.060026,92.540027,82.600024,84.420025,3187,,13.5617
"10-Dec-18",83.020024,92.120027,82.769424,88.200026,6878,,13.5484
"11-Dec-18",88.970026,91.665027,85.249525,88.410026,8003,,13.5172
"12-Dec-18",88.900026,94.150028,86.202225,91.980027,14491,,13.4972
"13-Dec-18",93.100027,94.990028,88.450626,93.800028,15665,,13.3163
"14-Dec-18",93.800028,94.500028,84.070025,86.240025,14662,,13.2767
"17-Dec-18",86.660025,88.270026,74.550022,75.950022,15064,,13.2343
"18-Dec-18",76.090022,76.440022,69.58002,70.420021,18301,,13.2284
"19-Dec-18",70.630021,78.470023,64.120019,67.34002,28747
"20-Dec-18",67.20002,69.44002,61.670018,63.000018,38515,,13.1902
"21-Dec-18",62.720018,63.000018,53.760016,56.210016,85374
"24-Dec-18",55.090016,59.570017,53.270015,56.280016,7321
"25-Dec-18",,,,,,,13.2651
"26-Dec-18",56.630016,56.630016,51.030015,55.790016,32644
"27-Dec-18",54.040016,60.340018,52.710015,59.920017,19912
"28-Dec-18",59.430017,62.720018,58.520017,61.600018,9612
"31-Dec-18",63.910019,63.910019,56.448016,60.340018,12899,,13.3932
"02-Jan-19",58.520017,63.140018,56.350016,62.300018,9467
"03-Jan-19",62.230018,62.230018,56.630016,58.030017,5774
"04-Jan-19",59.220017,62.160018,58.100017,61.460018,5240
"07-Jan-19",62.160018,64.330019,59.570717,62.370018,6439
"08-Jan-19",63.210018,63.210018,55.650016,59.360017,6172
"09-Jan-19",60.060018,63.000018,59.010017,60.550018,3914
"10-Jan-19",60.130018,62.159318,56.210016,57.960017,9479
"11-Jan-19",58.030017,59.080017,56.070016,56.910017,5295
"14-Jan-19",56.280016,59.360017,55.160016,56.140016,12379
"15-Jan-19",56.350016,58.730017,55.370016,56.560016,22455
"16-Jan-19",57.260017,57.605817,56.000016,56.630016,2808
"17-Jan-19",56.280016,58.094417,56.000016,56.350016,4931
"18-Jan-19",56.630016,61.810018,56.140016,60.410018,7683
"22-Jan-19",60.410018,61.040018,57.435017,58.170017,6863
"23-Jan-19",58.940017,61.250018,56.700017,57.750017,12082
"24-Jan-19",59.220017,59.360017,53.130015,55.020016,8399
"25-Jan-19",54.740016,58.800017,54.250016,57.960017,14212,,12.6905
"28-Jan-19",57.960017,59.710017,55.895016,59.430017,5022,,12.6501
"29-Jan-19",56.910017,60.900018,56.140016,57.190017,5208,,12.6437
"30-Jan-19",57.400017,63.000018,56.350016,62.370018,12148,,12.635
"31-Jan-19",62.930018,65.519319,60.620018,62.160018,22784,,12.6329
"01-Feb-19",63.210018,64.442019,59.710017,60.340018,7659,,12.6449
"04-Feb-19",59.850017,60.480018,56.000016,56.070016,13672,,12.6324
"05-Feb-19",56.770017,58.870017,51.170015,54.530016,15163,,12.6189
"06-Feb-19",54.950016,55.300016,53.550016,54.320016,7357,,12.5995
"07-Feb-19",54.250016,59.325017,54.250016,58.520017,6227,,12.5749
"08-Feb-19",58.940017,62.027718,58.590017,59.290017,5084,,12.5722
"11-Feb-19",59.920017,61.180018,55.580016,56.560016,7655,,12.6008
"12-Feb-19",57.330017,61.945818,55.370016,56.420016,8120,,12.56
"13-Feb-19",56.700017,58.730017,56.490016,58.730017,3000,,12.5802
"14-Feb-19",58.380017,58.870017,54.250016,55.860016,7020,,12.5454
"15-Feb-19",56.210016,58.660017,55.160016,56.140016,3708,,12.5454,2654794
"18-Feb-19",,,,,,,12.5468
"19-Feb-19",56.350016,58.800017,56.350016,58.240017,2517,,12.5452
"20-Feb-19",59.010017,59.010017,55.440016,56.210016,7212,,12.5429
"21-Feb-19",56.420016,58.800017,54.110016,56.210016,13925,,12.5367
"22-Feb-19",56.000016,57.540017,54.600016,56.420016,12205,,12.5387
"25-Feb-19",57.260017,60.200018,55.790016,56.070016,8122,,12.5364
"26-Feb-19",55.860016,58.450017,55.860016,57.890017,2696,,12.5339
"27-Feb-19",58.100017,60.480018,57.120017,59.710017,3124,,12.5319
"28-Feb-19",59.570017,61.180018,58.310017,59.920017,4510,,12.5305,2708026,2670457.2846
"01-Mar-19",60.480018,61.740018,59.640017,61.390018,6870,,12.5261,,2697270.704
"04-Mar-19",62.020018,62.622718,59.780017,61.390018,5074,,12.5212,,2664616.7378
"05-Mar-19",61.880018,62.265018,60.060018,60.060018,3617,,12.5212,,2654528.5206
"06-Mar-19",58.380017,59.500017,55.300016,57.050017,7657,,12.5014,,2651342.7678
"07-Mar-19",57.330017,57.960017,55.300016,55.930016,2115,,12.5007,,2698863.5804
"08-Mar-19",57.750017,59.920017,55.720016,57.540017,10994,,12.5032,,2669129.8876
"11-Mar-19",58.170017,62.790018,56.000016,61.950018,5540,,12.5012,,2724615.0822
"12-Mar-19",62.300018,62.440018,57.050017,57.750017,6580,,12.4995,,2775185.0448
"13-Mar-19",58.520017,60.620018,58.100017,60.270018,2364,,12.4973,,2772206.2162
"14-Mar-19",59.430017,61.670018,59.430017,60.690018,2248,,12.4966,,2790891.5956
"15-Mar-19",61.110018,63.630019,58.849017,61.320018,8341,,12.4562,2672060,2803077.7126
"18-Mar-19",64.820019,69.99932,57.750717,63.350019,17623,,12.4558,,2800911.2918
"19-Mar-19",58.100017,58.100017,46.900014,48.860014,86010,,12.4544,,2820138.2764
"20-Mar-19",51.450015,52.640015,43.470013,44.310013,265011,,12.4566,,2804160.923
"21-Mar-19",44.380013,46.200013,44.310013,45.080013,58005,,12.4625,,2842614.8922
"22-Mar-19",45.850013,47.950014,44.730013,45.290013,43619,,12.4067,,2451575.9378
"25-Mar-19",44.800013,47.269614,44.537513,45.430013,43055,,12.4094,,2459158.4106
"26-Mar-19",47.390014,48.580014,45.500013,47.950014,31727,,12.1266,,2414746.7842
"27-Mar-19",50.330015,50.330015,47.460014,49.140014,72214,,12.0905,,3201929.498
"28-Mar-19",49.350014,49.700014,47.040014,49.140014,32672,,12.0127,,3332593.232
"29-Mar-19",49.210014,50.085015,46.690014,47.740014,74299,,12.0089,2738873,3373742.956
"01-Apr-19",45.920013,48.930014,45.535013,48.650014,45734,,11.9515,,3333127.644
"02-Apr-19",48.650014,48.860014,47.250014,48.650014,23536,,11.603,,3162650.216
"03-Apr-19",48.930014,48.930014,47.040014,48.580014,17265,,11.3646,,2953962.33
"04-Apr-19",48.370014,48.623414,47.250014,48.440014,20444,,11.2154,,2694772.51
"05-Apr-19",48.580014,48.790014,48.090014,48.720014,18251,,10.4913,,3172804.044
"08-Apr-19",48.860014,48.930014,48.300014,48.720014,24095,,10.3183,,3228382.892
"09-Apr-19",48.720014,48.860014,47.530014,48.790014,59453,,10.1426,,3114285.93
"10-Apr-19",48.860014,52.640015,47.600014,52.290015,34343,,9.9898,,2635069.7133
"11-Apr-19",52.850015,53.305015,48.860014,51.100015,24772,,9.9795,,2679439.4559
"12-Apr-19",51.450015,55.300016,50.050015,54.670016,14702,,9.7437,,2734490.8032
"15-Apr-19",55.090016,55.090016,49.560014,50.190015,19551,,9.1355,2846612,2300105.5454
"16-Apr-19",51.170015,51.800015,49.000014,50.820015,17525,,8.9686,,2185346.7667
"17-Apr-19",51.310015,51.520015,48.747314,49.140014,27788,,8.8371,,2187811.7524
"18-Apr-19",49.280014,49.420014,46.200013,47.040014,19879,,8.6188,,1926249.3809
"19-Apr-19",,,,,,,8.6019,,1922688.846
"22-Apr-19",47.320014,47.460014,44.310013,45.500013,25369,,8.5109,,1846548.1766
"23-Apr-19",45.500013,50.050015,45.500013,49.280014,18583,,8.3277,,1933096.5634
"24-Apr-19",49.280014,54.040016,49.280014,53.760016,33845,,7.9588,,2305755.72
"25-Apr-19",52.920015,53.265815,52.010015,52.780015,20446,,7.9313,,2413642.3148
"26-Apr-19",52.920015,54.460016,51.170015,54.390016,21556,,7.8577,,2450932.932
"29-Apr-19",54.250016,59.605017,53.202115,58.170017,31217,,7.8761,,2447232.3364
"30-Apr-19",58.520017,58.716017,54.040016,56.350016,18889,,7.8136,2881918,2340199.7252
"01-May-19",56.420016,57.680017,54.250016,56.280016,9361,,7.7476,,2639093.9852
"02-May-19",56.000016,56.560016,54.031616,56.560016,7784,,7.5317,,2681223.8428
"03-May-19",56.840017,58.450017,56.210016,57.120017,10914,,7.413,,2658735.608
"06-May-19",54.950016,58.030017,54.950016,56.980017,17764,,7.1854,,2798219.596
"07-May-19",56.140016,57.190017,54.250016,56.000016,12343,,7.0996,,2780570.6016
"08-May-19",55.930016,59.360017,55.790016,55.930016,12445,,7.0765,,2936564.9392
"09-May-19",55.300016,62.300018,54.397716,60.970018,17942,,7.0726,,3704705.589
"10-May-19",61.110018,62.160018,56.700017,61.530018,21336,,6.4721,,3660900.4354
"13-May-19",60.200018,60.550018,55.268516,56.560016,13691,,7.0307,,4526340.4108
"14-May-19",55.580016,58.310017,55.580016,56.910017,10197,,7.0036,,4524899.4518
"15-May-19",56.280016,58.310017,53.760016,55.510016,18939,,6.896,2813240,4367546.729
"16-May-19",55.300016,57.540017,53.900016,56.560016,10222,,6.9226,,4386279.196
"17-May-19",55.860016,57.050017,53.900016,55.160016,6218,,6.8761,,4395789.5254
"20-May-19",55.160016,59.220017,53.900016,56.840017,23762,,6.8174,,4120854.5482
"21-May-19",56.770017,58.100017,54.880016,56.560016,9794,,6.5047,,3914797.4112
"22-May-19",56.210016,57.820017,50.540015,53.200015,15941,,6.0359,,4212499.5406
"23-May-19",52.430015,52.430015,50.610015,52.080015,5763,,5.9582,,4464955.5574
"24-May-19",52.290015,55.370016,52.150015,53.480016,4810,,5.9241,,2893136.016
"27-May-19",,,,,,,5.9241,,2893136.016
"28-May-19",53.690016,56.770017,51.380015,52.500015,8774,,5.9277,,2903545.004
"29-May-19",52.010015,55.860016,52.010015,54.950016,8306,,5.8954,,2836027.244
"30-May-19",55.300016,55.930016,51.100015,52.990015,16374,,5.8494,,2807613.52
"31-May-19",51.940015,52.080015,48.510014,50.470015,13339,,5.787,2822349,2886384.24
"03-Jun-19",49.980014,50.470015,47.950014,48.790014,12575,,5.8022,,2884133.648
"04-Jun-19",49.910014,50.750015,48.160014,49.490014,9328,,5.7846,,2907202.216
"05-Jun-19",52.080015,52.500015,49.247814,52.010015,12525,,5.7675,,2891729.396
"06-Jun-19",52.220015,57.960017,52.150015,56.000016,10681,,5.7615,,2915360.612
"07-Jun-19",56.910017,62.930018,56.490016,61.530018,40136,,5.7143,,2872036.716
"10-Jun-19",61.600018,65.170019,59.080017,61.740018,43909,,5.3079,,2958965.832
"11-Jun-19",62.790018,64.925019,57.330017,58.380017,14920,,4.6947,,2823760.1745
"12-Jun-19",58.590017,62.720018,58.100017,62.300018,10030,,4.6892,,2907583.9398
"13-Jun-19",63.490019,64.400019,60.690018,63.350019,12293,,4.6124,,2923106.8593
"14-Jun-19",60.970018,64.260019,60.970018,62.650018,9557,,5.1873,2763560,2813599.7181
"17-Jun-19",63.070018,67.73202,63.070018,66.150019,21321,,5.1838,,2806261.6107
"18-Jun-19",66.78002,69.30002,62.300018,65.100019,22091,,5.1991,,2708608.3353
"19-Jun-19",66.010019,72.450021,66.010019,71.470021,31902,,5.1574,,2702399.1675
"20-Jun-19",73.430022,77.000023,71.190021,73.640022,22461
"21-Jun-19",73.570022,74.130022,69.30002,72.450021,43729
"24-Jun-19",72.100021,74.783822,69.86002,70.700021,16481,,4.4848,,2823760.1745
