"Date","open KZR Price in USD","high KZR Price in USD","low KZR Price in USD","close KZR Price in USD","KZR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Aug-18",15.85,16.75,15.42,16.22,12063,1.361844,1.3826
"03-Aug-18",16.22,16.645,15.8,16.3,7021
"06-Aug-18",16.41,16.41,15.7061,16.29,6047,1.422185,1.3478
"07-Aug-18",16.42,16.5,15.88,15.99,29896,1.352279,1.263
"08-Aug-18",16.35,16.5,15.9,16.49,73166
"09-Aug-18",16.245,16.7,15.7161,16.4,9940
"10-Aug-18",15.81,16.99,15.6,16.7,6065,2.264742,2.0468
"13-Aug-18",16.51,16.7,16.025,16.11,7179,2.34665,2.0613
"14-Aug-18",16.11,16.899,16.11,16.7,58288,2.370677,2.0632
"15-Aug-18",17,17.1552,16.545,16.545,18878,2.18472,2.1078
"16-Aug-18",16.72,17.3,16.11,16.7,5865,2.18274,2.1024
"17-Aug-18",16.62,17.28,16.62,16.8,4920,2.054079,1.9297
"20-Aug-18",16.75,17.21,16.25,16.5,16081,2.047076,1.9325
"21-Aug-18",16.696,16.97,16.64,16.85,6416,2.072562,1.9397
"22-Aug-18",16.76,16.95,16.11,16.27,12799,2.132911,1.9598
"23-Aug-18",16.27,16.96,16.27,16.7,5753,2.164448,1.965
"24-Aug-18",16.8,17.3,16.515,17.3,33087,2.185932,1.9722
"27-Aug-18",17.4,17.65,16.81,17.2,21588,2.230799,1.9804
"28-Aug-18",17.25,17.56,16.95,17.15,16300,2.220942,2.0079
"29-Aug-18",17.11,17.56,17.08,17.18,6827,2.256016,2.0201
"30-Aug-18",17.15,17.6,16.64,17.55,28008,2.226547,2.048
"31-Aug-18",17.53,18.5,16.87,17.27,121555
"03-Sep-18",,,,,,2.172712,2.0737
"04-Sep-18",17.24,18,16.75,17.04,73240,2.174501,2.074
"05-Sep-18",17.1,18,16.75,17,37441,2.12602,2.0968
"06-Sep-18",16.91,18.37,16.91,18.3,45639,2.051757,2.1278
"07-Sep-18",18.3,19.5,17.6656,18.76,62278,1.965692,2.1591
"10-Sep-18",19.07,19.34,18.02,18.41,92614,1.917289,2.2078
"11-Sep-18",18.48,19.725,18.06,19.25,81316,1.916617,2.2677
"12-Sep-18",19.36,21.34,18.55,20.66,76020
"13-Sep-18",20.93,21.21,18.56,19.8,32875,1.808685,2.4479
"14-Sep-18",19.7,20.79,19,20.49,58157,1.664736,2.4431
"17-Sep-18",20.63,20.7,19.325,19.84,37918,1.727745,2.5012
"18-Sep-18",19.73,20.36,18.3561,20.03,33802,1.460806,2.5591
"19-Sep-18",19.89,20.83,19.01,19.34,37942,1.46355,2.5508
"20-Sep-18",19.39,20.7,19.0691,20.03,50180,1.458337,2.586
"21-Sep-18",20.22,20.35,19.1994,19.64,515059,1.350428,2.4952
"24-Sep-18",19.77,20.58,19.77,20.41,18536,2.168395,2.6793
"25-Sep-18",20.59,20.995,20,20.48,44188,6.673472,4.4851
"26-Sep-18",20.6126,20.6832,19.5,19.92,12980,7.038533,4.3821
"27-Sep-18",19.99,21.03,19.805,20.65,25810,7.18551,4.3839
"28-Sep-18",20.73,22,20.27,21.41,33897,7.394788,4.6123
"01-Oct-18",21.41,21.41,20.72,21.18,46062,7.291319,4.596
"02-Oct-18",21.13,21.13,19.67,20.55,10781,7.605521,4.6581
"03-Oct-18",20.67,20.67,19.48,20.21,21891,7.583347,4.658
"04-Oct-18",20.16,21.17,19.9,20.6,21656,6.935084,4.565
"05-Oct-18",20.76,21.15,20.28,20.9,32101,6.925166,4.4829
"08-Oct-18",20.88,22,20.71,21.74,138358,6.687614,4.4829
"09-Oct-18",21.75,23,21.05,22.83,195963,6.3429,4.4459
"10-Oct-18",22.81,23.84,22.3021,23.26,47597,6.058627,4.3836
"11-Oct-18",23.14,23.14,20.7,21.9,95248,6.25716,4.446
"12-Oct-18",22.02,24.891,21.0165,22.37,67921,7.134596,4.58
"15-Oct-18",22.25,23.74,21.86,23.48,49909,9.521659,4.8497
"16-Oct-18",23.59,23.86,22.3,22.71,55310,6.62913,4.4529
"17-Oct-18",22.74,23.5,22.43,23.38,31556,6.540826,4.4471
"18-Oct-18",23.51,25.5,23.09,25.13,52876,7.944266,4.3901
"19-Oct-18",25.39,26.31,24.39,25.5,110896,7.426824,4.3147
"22-Oct-18",25.29,26.75,24.96,25.76,59477,7.382773,4.3303
"23-Oct-18",25.31,26.86,24.0205,24.67,99671,8.226126,4.6877
"24-Oct-18",24.7,25.465,22.85,23.38,40073,8.139663,4.6934
"25-Oct-18",23.56,24.25,21.83,24.24,85409,8.785127,4.6614
"26-Oct-18",23.93,25.62,21.9067,25.08,85520
"29-Oct-18",25.14,25.14,23.96,24.11,106817
"30-Oct-18",24.11,26.7,23.8,25.44,49028
"31-Oct-18",25.78,25.78,22.76,24.73,72818
"01-Nov-18",24,24.875,23.3,24,43848
"02-Nov-18",24.18,25.17,24.09,24.96,22189
"05-Nov-18",25.06,25.06,22.5,23.58,73943,6.698947,4.2862
"06-Nov-18",23.61,23.945,22.715,22.99,69690,7.30851,4.1906
"07-Nov-18",23.21,24.175,22.49,23,118000,7.023785,4.2258
"08-Nov-18",23.48,24.5,22.92,24,168138,6.565707,4.1461
"09-Nov-18",24.98,25.03,23.56,24.58,29279,6.637792,4.0835
"12-Nov-18",24.68,26.54,24.19,26.19,27050,6.518604,4.0835
"13-Nov-18",26.5,26.5,24.62,24.99,36506,7.174436,4.1061
"14-Nov-18",25.94,26,24.85,25.73,24193,7.438012,4.1232
"15-Nov-18",25.9,25.9,24.66,24.88,21972,7.507672,4.1205
"16-Nov-18",24.6,26.25,23.61,25.9,89546,7.375129,4.1282
"19-Nov-18",26.09,26.5,23.42,23.79,23919,7.136642,4.1397
"20-Nov-18",23.35,24.89,22.8248,24.46,11594,7.205499,4.1334
"21-Nov-18",24.8,25.25,24.4,25.02,8599,7.117573,4.1171
"22-Nov-18",,,,,,7.030947,4.1187
"23-Nov-18",24.9,25.75,24.9,25.75,2611,7.049108,4.121
"26-Nov-18",25.85,25.88,23.99,24.23,9416,6.738148,4.1117
"27-Nov-18",23.99,24.265,23.0091,23.97,65489,6.572123,4.0581
"28-Nov-18",24.11,25.34,23.7438,25.32,29676,6.016367,4.0122
"29-Nov-18",25.44,26.7,25.44,26.55,27030,5.816904,3.9936
"30-Nov-18",26.78,30,26.1212,29.68,55050,6.091773,3.9966
"03-Dec-18",30.99,30.99,28.0474,29.65,22245
"04-Dec-18",29.65,29.99,27.72,28.64,19591
"06-Dec-18",28.51,29.97,27.29,28.2,36719,7.169187,3.6666
"07-Dec-18",27.93,28.87,27,27.85,11151,7.092966,3.6442
"10-Dec-18",27.54,27.54,25.95,26.73,19899,7.755607,3.6194
"11-Dec-18",26.86,27.68,26.01,26.85,49236,7.058811,3.5261
"12-Dec-18",27.37,30,26.784,29.3,43927,7.172473,3.5314
"13-Dec-18",29.85,36.3268,29.85,32.9,125551,7.449862,3.5516
"14-Dec-18",32.08,32.23,29.02,29.98,44417,7.132954,3.5648
"17-Dec-18",29.43,29.79,22.03,22.69,78750,6.840543,3.6007
"18-Dec-18",23.86,24,21.965,22.74,97891,6.262758,3.6297
"19-Dec-18",22.75,22.75,19.5,20.3,110390
"20-Dec-18",20.21,23.0299,20.21,22.38,183469,5.526158,3.6656
"21-Dec-18",22.43,23,20.68,22.37,237121
"24-Dec-18",22.61,22.749,20.62,21.33,18155
"25-Dec-18",,,,,,8.421907,3.7311
"26-Dec-18",21.05,23.05,21.05,22.38,55577
"27-Dec-18",22,22.88,20.19,22.4,98135
"28-Dec-18",22.4,22.93,21.755,22.68,65978
"31-Dec-18",22.9,23.64,21.25,23.6,110317,5.046433,3.6658
"02-Jan-19",22.99,23.09,21.94,22.74,26448
"03-Jan-19",22.15,23.525,21.01,23.14,74575
"04-Jan-19",23,24.6,22.72,22.85,82376
"07-Jan-19",22.51,23.7,21.815,23.09,58012
"08-Jan-19",22.75,23.33,22.33,22.78,87381
"09-Jan-19",22.54,23.42,22.54,22.86,50817
"10-Jan-19",23,23.5,22.45,23.1,56390
"11-Jan-19",23.1,23.92,22.74,23.51,31977
"14-Jan-19",23.5,23.99,22.885,23.2,64208
"15-Jan-19",23.59,24.165,23.1552,23.75,64473
"16-Jan-19",24.07,24.16,21.19,22.38,79599
"17-Jan-19",22.38,22.49,20.86,21.26,44263
"18-Jan-19",21.43,21.9196,20.28,20.57,25645
"22-Jan-19",20.38,21.99,19.81,19.81,46207
"23-Jan-19",19.4,20.4,18.9675,19.8,21881
"24-Jan-19",19.76,22.29,18.5,19.07,35001
"25-Jan-19",19.25,19.5099,18.9,19.24,100241,5.218866,3.5356
"28-Jan-19",19.24,19.25,18.2,18.73,39643,4.089789,3.2598
"29-Jan-19",18.65,19.0573,17.29,17.48,26835,4.455236,3.3133
"30-Jan-19",17.36,17.89,16.87,17.21,39781,4.888991,3.3055
"31-Jan-19",17.18,18.29,17.15,17.91,13656,4.434573,3.2172
"01-Feb-19",18.0816,18.5708,17.364,17.74,21067,4.675369,3.2604
"04-Feb-19",17.98,18.6,17.98,18.14,20616,4.755649,3.2437
"05-Feb-19",17.93,18.5,17.92,18.39,6289,4.605934,3.2791
"06-Feb-19",18.2,18.5,18.2,18.33,3093,5.114508,3.3713
"07-Feb-19",18.25,19.9,17.6478,18.6,20557,5.384676,3.286
"08-Feb-19",18.59,19.04,17.9631,18.7,21292,5.479904,3.2886
"11-Feb-19",18.94,19.12,18.65,18.81,21568,5.698852,3.4081
"12-Feb-19",19,19.3062,18.807,19.21,26864,5.723475,3.4231
"13-Feb-19",19.24,19.81,18.88,19.45,93599,5.563679,3.3717
"14-Feb-19",19.5,20.94,19.345,20.31,52547,5.537412,3.4923
"15-Feb-19",20.33,22.02,20.2,21.96,62124,5.617254,3.4461,732134
"18-Feb-19",,,,,,5.632787,3.4461
"19-Feb-19",21.97,22.1825,20.72,21.53,32165,5.445213,3.214
"20-Feb-19",21.51,21.78,20.9,21.11,29590,5.426546,3.5037
"21-Feb-19",21.11,22.5,20.02,20.73,44879,5.712558,3.4631
"22-Feb-19",20.8,21.06,19.76,20.29,59921,5.175915,3.3066
"25-Feb-19",20.19,20.565,19.63,20.32,120452,5.406935,3.3497
"26-Feb-19",20.28,20.58,19.77,20.09,79958,5.706442,3.2758
"27-Feb-19",20.01,20.535,20.01,20.36,77288,5.152667,3.2619
"28-Feb-19",20.32,20.57,19.75,20.35,105596,5.054895,3.2686,743319,724226.9528
"01-Mar-19",20.51,21.145,20,20.29,130984,4.583308,3.3328,,682202.4612
"04-Mar-19",20.28,20.4355,19.43,20.25,110687,4.516141,3.3922,,689084.5208
"05-Mar-19",20.24,20.3005,19.2,19.4,92076,4.25283,3.3487,,661922.3494
"06-Mar-19",19.42,19.79,17.8,18.51,143465,4.136618,3.3379,,657895.6124
"07-Mar-19",18.5,19.24,18.01,18.5,92775,4.062932,3.2618,,655625.997
"08-Mar-19",18.4,18.75,17.75,18.05,159266,3.833285,3.2521,,642154.7314
"11-Mar-19",18.23,19.25,17.9507,18.35,106125,3.557972,3.3619,,608769.421
"12-Mar-19",18.41,18.5,17.56,17.8,476251,4.857761,3.0896,,941413.5135
"13-Mar-19",18,18.26,17.85,17.88,127747,4.137349,2.8791,,816610.2534
"14-Mar-19",18.48,18.48,17.66,17.97,103476,4.005568,2.8069,,786803.1615
"15-Mar-19",18.14,18.48,17.9,18.19,980268,3.303473,2.7136,876042,780559.2819
"18-Mar-19",18.2,18.78,18.2,18.58,167655,3.204751,2.7227,,769409.4969
"19-Mar-19",18.67,19.5,18.67,19.19,117890,5.739216,2.71,,1382722.0038
"20-Mar-19",19.19,19.19,17.9,18.35,114060,5.969157,2.7134,,1439065.584
"21-Mar-19",18.24,18.295,17.23,18.07,65415,6.003786,2.6741,,1417212.0054
"22-Mar-19",17.91,18.095,16.78,16.83,64992,6.087123,2.6298,,1392310.8189
"25-Mar-19",16.89,17.92,16.705,17.73,41324,6.367132,2.656,,1462628.7963
"26-Mar-19",17.88,18.81,16.9,17.24,83414,6.485538,2.4977,,1488421.9656
"27-Mar-19",17.06,17.75,16.55,17.15,101702,6.517136,2.4976,,1692775.9566
"28-Mar-19",17.11,17.65,16.88,17.25,88097,6.462656,2.4653,,1675605.5334
"29-Mar-19",17.31,17.94,17.31,17.74,60444,6.36803,2.3523,1056608,1649324.2734
"01-Apr-19",17.74,18.83,17.56,18.16,90187,5.991334,2.3707,,1546126.5258
"02-Apr-19",18.19,20,18,19.62,128418,6.760961,2.1719,,1757252.6478
"03-Apr-19",19.72,20.45,19.4,20.12,39559,7.002071,2.1199,,1824094.6524
"04-Apr-19",20.18,20.5,19.5,20.25,60703,6.868879,2.1276,,1785023.1792
"05-Apr-19",20,22.25,20,21.9,149711,6.02386,2.0887,,1584234.3528
"08-Apr-19",21.9,22.335,20.95,21.85,75292,6.128312,2.0458,,1616560.3026
"09-Apr-19",21.84,21.84,20.09,20.24,58702,5.826956,1.9694,,1529394.1236
"10-Apr-19",20.32,20.7,19.58,20.09,80609,5.812057,1.7796,,982328.4576
"11-Apr-19",20.13,20.45,19.6,19.94,42721,5.850623,1.7637,,986554.8896
"12-Apr-19",20.4,21,20.06,20.15,32883,5.643052,1.7121,,951686.8256
"15-Apr-19",20.14,20.94,19.64,20.09,38354,5.569777,1.7073,1065635,934992.4192
"16-Apr-19",20.16,20.66,19.8,20.47,22011,5.684735,1.7086,,947143.4112
"17-Apr-19",20.54,20.58,19.67,20,26072,5.813555,1.6975,,959400.064
"18-Apr-19",19.83,19.83,19.01,19.23,25176,5.766551,1.7012,,948411.3408
"19-Apr-19",,,,,,5.701343,1.7012,,948411.3408
"22-Apr-19",19.1,20.09,18.9,19.04,24177,5.552464,1.6806,,912909.312
"23-Apr-19",19.5,19.95,19.05,19.76,22771,5.689823,1.6195,,931611.2736
"24-Apr-19",19.55,20,19.24,20,20785,5.762475,1.6161,,1075012.588
"25-Apr-19",19.88,20.33,19.36,19.6,25507,5.77928,1.6189,,1076291.35
"26-Apr-19",19.59,20.96,19.59,20,61163,6.127916,1.6269,,1133196.259
"29-Apr-19",19.35,20.46,19.035,19.8,87459,5.597254,1.6439,,1044109.173
"30-Apr-19",19.95,20.0193,18.52,18.87,55144,5.058658,1.6071,1046909,948415.15
"01-May-19",18.95,19.29,18.1546,18.95,63079,5.404458,1.6472,,1031428.1165
"02-May-19",19,19.5277,18.11,18.99,45706,5.514571,1.6391,,1057109.92
"03-May-19",19.57,19.57,18.705,19.29,144026,5.52165,1.5827,,1068512.2145
"06-May-19",18.82,21.6,18.82,21.01,32135,5.201869,1.6108,,1023755.5445
"07-May-19",20.81,21.07,19.96,20.27,73621,5.540433,1.5599,,1103891.2965
"08-May-19",19.74,20.28,19.67,19.87,44097,5.597661,1.5812,,1119769.258
"09-May-19",19.85,20.335,19.495,19.92,62658,6.097194,1.6014,,1355851.8459
"10-May-19",19.85,20.84,19.775,20.65,73230,6.297107,1.6456,,1395320.3152
"13-May-19",20.07,20.9,19.53,19.75,71451,6.401963,1.598,,1447037.6198
"14-May-19",19.62,20.47,19.46,20.11,73822,6.334081,1.543,,1426936.967
"15-May-19",19.87,20.38,19.7868,20.34,41421,5.830785,1.581,1047777,1311044.1407
"16-May-19",20.465,21.28,20.3,20.59,80904,6.851008,1.5613,,1545342.3749
"17-May-19",20.37,20.865,20.165,20.39,56079,6.507891,1.4509,,1458344.237
"20-May-19",20.17,20.64,19.5,19.66,41156,8.494476,1.4178,,1906316.5981
"21-May-19",19.6,19.99,19.29,19.57,56239,7.960792,1.3814,,1794402.026
"22-May-19",19.39,19.49,17.63,18.27,83785,8.025523,1.3639,,1820679.4419
"23-May-19",17.9,18.2936,16.85,17,126328,7.443748,1.3653,,1707089.8154
"24-May-19",17.12,17.345,16.1222,16.89,220326,7.204333,1.3519,,1346393.445
"27-May-19",,,,,,7.134635,1.3503,,1332981.8994
"28-May-19",11.425,11.515,9.14,9.9,1580077,6.218969,1.3062,,1444989.2607
"29-May-19",9.31,10.06,9.275,9.87,317427,5.874759,1.2975,,1398991.8504
"30-May-19",9.92,10,9.33,9.74,338632,8.07505,1.3104,,1973068.8687
"31-May-19",9.56,9.85,9.29,9.47,134076,7.251154,1.2539,1157342,1772629.1286
"03-Jun-19",9.45,9.82,9,9.29,187945,7.623375,1.248,,1881807.492
"04-Jun-19",9.39,9.39,8.805,9.02,106192,6.611204,1.173,,1627197.681
"05-Jun-19",8.99,9.05,8.61,8.85,109697,6.956565,1.1609,,1711962.8403
"06-Jun-19",8.83,9.18,8.62,8.95,67923,7.654675,1.1466,,1878454.6056
"07-Jun-19",8.96,9.3,8.8901,9.26,98355,7.76094,1.1276,,1894380.816
"10-Jun-19",9.26,9.71,9.24,9.56,74693,7.601106,1.1268,,1844820.9639
"11-Jun-19",9.6,9.64,9.21,9.4,71220,8.019408,1.1413,,1261965.7168
"12-Jun-19",9.38,9.565,9,9.43,75325,7.843462,1.1205,,1229791.6092
"13-Jun-19",9.6,9.95,9.44,9.81,87471,8.07409,1.1014,,1206644.7692
"14-Jun-19",9.8,9.83,8.84,8.93,95135,8.138504,1.1061,1178344,1211274.1372
"17-Jun-19",8.97,9.32,7.99,8.1,118794,10.346853,1.0952,,1372839.0804
"18-Jun-19",7.94,8.265,7.79,7.86,103148,10.370677,1.1314,,1374922.296
"19-Jun-19",7.94,8.22,7.7,8.16,115504,10.687562,1.1371,,1406401.9984
"20-Jun-19",8.35,8.35,7.92,8.14,71186
"21-Jun-19",8.06,8.25,7.84,8.01,215635
"24-Jun-19",7.98,8.2,7.6,7.66,158728,9.380405,1.1086,,1268678.3004
"25-Jun-19",7.68,7.81,7.51,7.63,68879,9.375092,1.105,,1226302.6008
"26-Jun-19",7.524,7.61,7.02,7.09,46264,9.112552,1.1055,,1192837.6312
"27-Jun-19",7.09,7.22,6.95,7.17,49218,8.953177,1.0999,,1166324.8912
"28-Jun-19",7.2,7.95,7.15,7.71,642139,8.175057,1.0901,1222387,1146057.3744
"01-Jul-19",7.81,7.82,6.92,7.07,93188,8.017527,1.1329,,1133213.4248
"02-Jul-19",7.1,7.7,6.92,7.01,65426,9.982644,1.1664,,1406353.564
"03-Jul-19",7.05,7.15,6.78,6.82,24868,9.835116,1.1867,,1366643.3712
"04-Jul-19",,,,,,9.853756,1.1819,,1383611.5248
"05-Jul-19",6.79,7.43,6.1,7.1,226535,9.724671,1.1675,,1395984.1368
"08-Jul-19",7.1,7.28,7.01,7.16,30504,9.8902,1.1673,,1397398.1496
"09-Jul-19",7.11,7.52,6.82,7.42,45344,9.452969,1.1463,,1330232.5416
"10-Jul-19",7.52,7.6,7,7.58,43732,9.47887,1.1521,,1419924.7392
"11-Jul-19",7.45,7.52,7.03,7.18,19919,9.508225,1.1615,,1412712.6559
"12-Jul-19",7.2,7.78,6.99,7.15,26260,9.491564,1.1303,,1407089.6757
"15-Jul-19",7.18,7.4491,6.64,6.79,24451,9.511083,1.1028,1117191,1408312.0627
"16-Jul-19",6.77,6.94,6.54,6.66,17499,9.454631,1.1299,,1395965.954
"17-Jul-19",6.66,6.795,6.37,6.45,19679,9.163141,1.1166,,1352571.2155
"18-Jul-19",6.43,6.52,5.65,5.73,59610,8.763037,1.0818,,1299397.381
"19-Jul-19",5.7,5.97,5.7,5.82,49632,8.617591,1.0627,,1282039.4856
"22-Jul-19",5.84,5.94,5.69,5.94,37385,8.672218,1.0948,,1276538.7441
"23-Jul-19",5.95,6.2,5.85,6,32449,8.391396,1.0617,,1236566.6892
"24-Jul-19",5.7,6.38,5.5,5.99,55179,7.841724,1.037,,920677.1031
"25-Jul-19",5.86,5.97,5.56,5.76,43269,7.860986,1.0115,,925704.4626
"26-Jul-19",5.77,5.93,5.655,5.71,22536,7.322248,0.983,,861912.8565
"29-Jul-19",6,6,5.64,5.77,35806,7.427196,0.9967,,871297.2609
"30-Jul-19",5.83,6,5.83,5.88,60574
"31-Jul-19",5.9,6.12,5.51,5.63,103614,6.905004,0.9947,1126193,805829.8683
"01-Aug-19",5.64,5.735,5.27,5.35,40846,6.897371,0.9914,,803372.0481
"02-Aug-19",5.28,5.34,5.02,5.21,53669,6.251069,1.005,,727179.6219
"05-Aug-19",5.09,5.3,4.12,4.27,145714,6.183608,0.9833,,726285.8691
"06-Aug-19",4.35,4.82,4.35,4.6,79831,6.294909,0.9781,,735781.9926
"07-Aug-19",4.61,4.83,4.42,4.49,68117,6.795121,1.0469,,798121.2504
"08-Aug-19",4.58,4.84,4.52,4.67,104364,6.737661,1.0287,,794546.2392
"09-Aug-19",4.7,5.255,4.7,4.88,72911,6.662765,1.0389,,1102205.0891
"12-Aug-19",4.79,5.1007,4.3,4.5,99913,6.861676,1.0391,,1147478.0477
"13-Aug-19",4.65,4.96,4.4,4.78,84349,6.625216,1.0197,,1102993.4242
"14-Aug-19",4.56,5.14,4.56,4.73,72600,5.776289,1.0236,,961768.822
"15-Aug-19",4.74,4.91,4.725,4.83,106799,5.621646,1.0073,1118905,940033.2971
"16-Aug-19",4.85,5.125,4.61,4.87,35126,5.837064,0.9962,,975283.138
"19-Aug-19",4.94,5.07,4.84,4.99,31348,5.042894,0.9931,,844081.6535
"20-Aug-19",4.94,5.08,4.36,4.42,57473,4.079075,0.9451,,677292.4702
"21-Aug-19",4.48,4.79,4.16,4.3,62251,4.117952,0.945,,685626.2984
"22-Aug-19",4.36,4.72,4.11,4.15,48771,4.093986,0.9285,,681008.9071
"23-Aug-19",4.13,4.4799,3.82,3.86,53129,4.139255,0.9052,,685738.9177
"26-Aug-19",3.95,4.075,3.81,4.03,74059,4.42149,0.8772,,853836.4055
"27-Aug-19",4.07,4.07,3.82,3.83,78542,4.428151,0.8697,,851039.143
"28-Aug-19",3.81,3.87,3.61,3.71,46304,4.361662,0.8836,,830675.072
"29-Aug-19",3.82,4.01,3.82,3.87,50594,5.676101,0.8716,,860102.2735
"30-Aug-19",3.89,3.965,3.32,3.38,94858,6.1637,0.8376,1208629,899152.058
"02-Sep-19",,,,,,6.51384,0.8376,,899152.058
"03-Sep-19",3.33,3.67,2.82,3,238422,5.839689,0.8745,,829668.0575
"04-Sep-19",3.15,3.3937,3.09,3.25,370748,5.957789,0.8472,,874536.148
"05-Sep-19",3.25,3.33,3.1,3.3,262875,4.908015,0.827,,740267.548
"06-Sep-19",3.36,3.5,3.24,3.38,180299,3.239229,0.8151,,494556.01
"09-Sep-19",3.38,3.55,3.3,3.38,116602,3.117806,0.7836,,479338.902
"10-Sep-19",3.4,3.6,3.29,3.53,121072,3.306681,0.7538,,510892.023
"11-Sep-19",3.56,3.66,3.35,3.4,102745,3.41676,0.7304,,712970.2471
"12-Sep-19",3.4,3.5,3.24,3.4,82620,2.856537,0.6983,,597183.5889
"13-Sep-19",3.45,3.91,3.45,3.52,61908,2.801789,0.7129,834323,584372.1215
"16-Sep-19",3.49,3.72,3.46,3.51,48706,2.842726,0.7023,,588844.0488
"17-Sep-19",3.51,3.85,3.145,3.77,91816,2.843785,0.7683,,589085.7746
"18-Sep-19",3.79,3.79,3.55,3.62,43547,4.369263,0.5995,,893539.4197
"19-Sep-19",3.61,4,3.46,3.49,79941,4.244796,0.5935,,864653.1866
"20-Sep-19",3.48,3.86,3.48,3.53,157401,4.206984,0.5755,,863081.9689
"23-Sep-19",3.57,3.81,3.46,3.72,73297,4.309907,0.5804,,865620.0898
"24-Sep-19",3.79,3.79,3.4931,3.57,46160,4.45062,0.5824,,1266669.1786
"25-Sep-19",3.55,3.74,3.4,3.69,85366,4.62633,0.5852,,1299791.8017
"26-Sep-19",3.67,3.67,3.15,3.27,89075,4.737852,0.5854,,1335917.9876
"27-Sep-19",3.33,3.33,3.06,3.06,35868,4.911351,0.5929,,1382306.3464
"30-Sep-19",3.07,3.34,2.97,3.28,95752,5.537431,0.6856,900784,1416847.3186
"01-Oct-19",3.2,3.22,2.9,2.95,99275,5.754061,0.7387,,1477919.7622
"02-Oct-19",2.92,3.215,2.88,3.15,83908,6.463889,0.628,,1657299.2072
"03-Oct-19",3.12,3.38,3.1,3.12,40090,6.2772,0.6032,,1601566.4308
"04-Oct-19",3.11,3.255,3.1,3.11,54068,6.415076,0.6021,,1646035.8467
"07-Oct-19",3.08,3.34,3.07,3.12,81273,6.686978,0.5986,,1667644.8124
"08-Oct-19",3.07,3.23,3,3.09,140499,6.98183,0.6041,,1762674.2021
"09-Oct-19",3.12,3.28,3.08,3.11,19861,7.18851,0.6111,,1151472.1872
"10-Oct-19",3.12,3.25,3.09,3.23,36180,6.873317,0.6166,,1098956.48
"11-Oct-19",3.27,3.55,3.17,3.22,34500,6.836903,0.6037,,1091209.7376
"14-Oct-19",3.24,3.36,3.1773,3.27,22727,6.934008,0.6008,,1118593.5712
"15-Oct-19",3.25,3.35,3.08,3.15,101339,6.840966,0.5946,966043,1108414.712
"16-Oct-19",3.13,3.34,3.13,3.27,19774,7.140641,0.7683,,1155886.0288
"17-Oct-19",3.27,3.78,3.27,3.69,55513,7.178235,0.6035,,1170478.7296
"18-Oct-19",3.62,3.8352,3.42,3.53,39627,6.929526,0.5954,,1134177.1344
"21-Oct-19",3.58,3.8,3.55,3.64,26326,6.856792,0.5892,,1121656.2368
"22-Oct-19",3.63,3.71,3.31,3.47,38425,6.77358,0.5846,,1099316.7936
"23-Oct-19",3.45,3.69,3.37,3.61,35690,6.781815,0.5883,,1100307.656
"24-Oct-19",3.61,3.69,3.31,3.38,31564,6.84493,0.5867,,967781.8774
